"code.source","code.target","Relationship","adjustment","group.id"
550932,550932,"1:1","2002 to 1996",NA
550941,550941,"1:1","2002 to 1996",NA
550942,550942,"1:1","2002 to 1996",NA
550951,550951,"1:1","2002 to 1996",NA
550952,550952,"1:1","2002 to 1996",NA
550953,550953,"1:1","2002 to 1996",NA
550959,550959,"1:1","2002 to 1996",NA
550961,550961,"1:1","2002 to 1996",NA
550962,550962,"1:1","2002 to 1996",NA
550969,550969,"1:1","2002 to 1996",NA
550991,550991,"1:1","2002 to 1996",NA
550992,550992,"1:1","2002 to 1996",NA
550999,550999,"1:1","2002 to 1996",NA
551011,551011,"1:1","2002 to 1996",NA
551012,551012,"1:1","2002 to 1996",NA
551020,551020,"1:1","2002 to 1996",NA
551030,551030,"1:1","2002 to 1996",NA
551090,551090,"1:1","2002 to 1996",NA
551110,551110,"1:1","2002 to 1996",NA
551120,551120,"1:1","2002 to 1996",NA
551130,551130,"1:1","2002 to 1996",NA
551211,551211,"1:1","2002 to 1996",NA
551219,551219,"1:1","2002 to 1996",NA
551221,551221,"1:1","2002 to 1996",NA
551229,551229,"1:1","2002 to 1996",NA
551291,551291,"1:1","2002 to 1996",NA
551299,551299,"1:1","2002 to 1996",NA
551311,551311,"1:1","2002 to 1996",NA
551312,551312,"1:1","2002 to 1996",NA
551313,551313,"1:1","2002 to 1996",NA
551319,551319,"1:1","2002 to 1996",NA
551321,551321,"1:1","2002 to 1996",NA
551322,551322,"1:1","2002 to 1996",NA
551323,551323,"1:1","2002 to 1996",NA
551329,551329,"1:1","2002 to 1996",NA
551331,551331,"1:1","2002 to 1996",NA
551332,551332,"1:1","2002 to 1996",NA
551333,551333,"1:1","2002 to 1996",NA
551339,551339,"1:1","2002 to 1996",NA
551341,551341,"1:1","2002 to 1996",NA
551342,551342,"1:1","2002 to 1996",NA
551343,551343,"1:1","2002 to 1996",NA
551349,551349,"1:1","2002 to 1996",NA
551411,551411,"1:1","2002 to 1996",NA
551412,551412,"1:1","2002 to 1996",NA
551413,551413,"1:1","2002 to 1996",NA
551419,551419,"1:1","2002 to 1996",NA
551421,551421,"1:1","2002 to 1996",NA
551422,551422,"1:1","2002 to 1996",NA
551423,551423,"1:1","2002 to 1996",NA
551429,551429,"1:1","2002 to 1996",NA
551431,551431,"1:1","2002 to 1996",NA
551432,551432,"1:1","2002 to 1996",NA
551433,551433,"1:1","2002 to 1996",NA
551439,551439,"1:1","2002 to 1996",NA
551441,551441,"1:1","2002 to 1996",NA
551442,551442,"1:1","2002 to 1996",NA
551443,551443,"1:1","2002 to 1996",NA
551449,551449,"1:1","2002 to 1996",NA
551511,551511,"1:1","2002 to 1996",NA
551512,551512,"1:1","2002 to 1996",NA
551513,551513,"1:1","2002 to 1996",NA
551519,551519,"1:1","2002 to 1996",NA
551521,551521,"1:1","2002 to 1996",NA
551522,551522,"1:1","2002 to 1996",NA
551529,551529,"1:1","2002 to 1996",NA
551591,551591,"1:1","2002 to 1996",NA
551592,551592,"1:1","2002 to 1996",NA
551599,551599,"1:1","2002 to 1996",NA
551611,551611,"1:1","2002 to 1996",NA
551612,551612,"1:1","2002 to 1996",NA
551613,551613,"1:1","2002 to 1996",NA
551614,551614,"1:1","2002 to 1996",NA
551621,551621,"1:1","2002 to 1996",NA
551622,551622,"1:1","2002 to 1996",NA
551623,551623,"1:1","2002 to 1996",NA
551624,551624,"1:1","2002 to 1996",NA
551631,551631,"1:1","2002 to 1996",NA
551632,551632,"1:1","2002 to 1996",NA
551633,551633,"1:1","2002 to 1996",NA
551634,551634,"1:1","2002 to 1996",NA
551641,551641,"1:1","2002 to 1996",NA
551642,551642,"1:1","2002 to 1996",NA
551643,551643,"1:1","2002 to 1996",NA
551644,551644,"1:1","2002 to 1996",NA
551691,551691,"1:1","2002 to 1996",NA
551692,551692,"1:1","2002 to 1996",NA
551693,551693,"1:1","2002 to 1996",NA
551694,551694,"1:1","2002 to 1996",NA
560110,560110,"1:1","2002 to 1996",NA
560121,560121,"1:1","2002 to 1996",NA
560122,560122,"1:1","2002 to 1996",NA
560129,560129,"1:1","2002 to 1996",NA
560130,560130,"1:1","2002 to 1996",NA
560210,560210,"1:1","2002 to 1996",NA
560221,560221,"1:1","2002 to 1996",NA
560229,560229,"1:1","2002 to 1996",NA
560290,560290,"1:1","2002 to 1996",NA
560311,560311,"1:1","2002 to 1996",NA
560312,560312,"1:1","2002 to 1996",NA
560313,560313,"1:1","2002 to 1996",NA
560314,560314,"1:1","2002 to 1996",NA
560391,560391,"1:1","2002 to 1996",NA
560392,560392,"1:1","2002 to 1996",NA
560393,560393,"1:1","2002 to 1996",NA
560394,560394,"1:1","2002 to 1996",NA
560410,560410,"1:1","2002 to 1996",NA
560420,560420,"1:1","2002 to 1996",NA
560490,560490,"1:1","2002 to 1996",NA
560500,560500,"1:1","2002 to 1996",NA
560600,560600,"1:1","2002 to 1996",NA
560710,560710,"1:1","2002 to 1996",NA
560721,560721,"1:1","2002 to 1996",NA
560729,560729,"1:1","2002 to 1996",NA
560741,560741,"1:1","2002 to 1996",NA
560749,560749,"1:1","2002 to 1996",NA
560750,560750,"1:1","2002 to 1996",NA
560790,560730,"1:n","2002 to 1996",53
560790,560790,"1:n","2002 to 1996",53
560811,560811,"1:1","2002 to 1996",NA
560819,560819,"1:1","2002 to 1996",NA
560890,560890,"1:1","2002 to 1996",NA
560900,560900,"1:1","2002 to 1996",NA
570110,570110,"1:1","2002 to 1996",NA
570190,570190,"1:1","2002 to 1996",NA
570210,570210,"1:1","2002 to 1996",NA
570220,570220,"1:1","2002 to 1996",NA
570231,570231,"1:1","2002 to 1996",NA
570232,570232,"1:1","2002 to 1996",NA
570239,570239,"1:1","2002 to 1996",NA
570241,570241,"1:1","2002 to 1996",NA
570242,570242,"1:1","2002 to 1996",NA
570249,570249,"1:1","2002 to 1996",NA
570251,570251,"1:1","2002 to 1996",NA
570252,570252,"1:1","2002 to 1996",NA
570259,570259,"1:1","2002 to 1996",NA
570291,570291,"1:1","2002 to 1996",NA
570292,570292,"1:1","2002 to 1996",NA
570299,570299,"1:1","2002 to 1996",NA
570310,570310,"1:1","2002 to 1996",NA
570320,570320,"1:1","2002 to 1996",NA
570330,570330,"1:1","2002 to 1996",NA
570390,570390,"1:1","2002 to 1996",NA
570410,570410,"1:1","2002 to 1996",NA
570490,570490,"1:1","2002 to 1996",NA
570500,570500,"1:1","2002 to 1996",NA
580110,580110,"1:1","2002 to 1996",NA
580121,580121,"1:1","2002 to 1996",NA
580122,580122,"1:1","2002 to 1996",NA
580123,580123,"1:1","2002 to 1996",NA
580124,580124,"1:1","2002 to 1996",NA
580125,580125,"1:1","2002 to 1996",NA
580126,580126,"1:1","2002 to 1996",NA
580131,580131,"1:1","2002 to 1996",NA
580132,580132,"1:1","2002 to 1996",NA
580133,580133,"1:1","2002 to 1996",NA
580134,580134,"1:1","2002 to 1996",NA
580135,580135,"1:1","2002 to 1996",NA
580136,580136,"1:1","2002 to 1996",NA
580190,580190,"1:1","2002 to 1996",NA
580211,580211,"1:1","2002 to 1996",NA
580219,580219,"1:1","2002 to 1996",NA
580220,580220,"1:1","2002 to 1996",NA
580230,580230,"1:1","2002 to 1996",NA
580310,580310,"1:1","2002 to 1996",NA
580390,580390,"1:1","2002 to 1996",NA
580410,580410,"1:1","2002 to 1996",NA
580421,580421,"1:1","2002 to 1996",NA
580429,580429,"1:1","2002 to 1996",NA
580430,580430,"1:1","2002 to 1996",NA
580500,580500,"1:1","2002 to 1996",NA
580610,580610,"1:1","2002 to 1996",NA
580620,580620,"1:1","2002 to 1996",NA
580631,580631,"1:1","2002 to 1996",NA
580632,580632,"1:1","2002 to 1996",NA
580639,580639,"1:1","2002 to 1996",NA
580640,580640,"1:1","2002 to 1996",NA
580710,580710,"1:1","2002 to 1996",NA
580790,580790,"1:1","2002 to 1996",NA
580810,580810,"1:1","2002 to 1996",NA
580890,580890,"1:1","2002 to 1996",NA
580900,580900,"1:1","2002 to 1996",NA
581010,581010,"1:1","2002 to 1996",NA
581091,581091,"1:1","2002 to 1996",NA
581092,581092,"1:1","2002 to 1996",NA
581099,581099,"1:1","2002 to 1996",NA
581100,581100,"1:1","2002 to 1996",NA
590110,590110,"1:1","2002 to 1996",NA
590190,590190,"1:1","2002 to 1996",NA
590210,590210,"1:1","2002 to 1996",NA
590220,590220,"1:1","2002 to 1996",NA
590290,590290,"1:1","2002 to 1996",NA
590310,590310,"1:1","2002 to 1996",NA
590320,590320,"1:1","2002 to 1996",NA
590390,590390,"1:1","2002 to 1996",NA
590410,590410,"1:1","2002 to 1996",NA
590490,590491,"1:n","2002 to 1996",54
590490,590492,"1:n","2002 to 1996",54
590500,590500,"1:1","2002 to 1996",NA
590610,590610,"1:1","2002 to 1996",NA
590691,590691,"1:1","2002 to 1996",NA
590699,590699,"1:1","2002 to 1996",NA
590700,590700,"1:1","2002 to 1996",NA
590800,590800,"1:1","2002 to 1996",NA
590900,590900,"1:1","2002 to 1996",NA
591000,591000,"1:1","2002 to 1996",NA
591110,591110,"1:1","2002 to 1996",NA
591120,591120,"1:1","2002 to 1996",NA
591131,591131,"1:1","2002 to 1996",NA
591132,591132,"1:1","2002 to 1996",NA
591140,591140,"1:1","2002 to 1996",NA
591190,591190,"1:1","2002 to 1996",NA
600110,600110,"1:1","2002 to 1996",NA
600121,600121,"1:1","2002 to 1996",NA
600122,600122,"1:1","2002 to 1996",NA
600129,600129,"1:1","2002 to 1996",NA
600191,600191,"1:1","2002 to 1996",NA
600192,600192,"1:1","2002 to 1996",NA
600199,600199,"1:1","2002 to 1996",NA
600240,600210,"n:1","2002 to 1996",NA
600290,600210,"n:1","2002 to 1996",NA
600310,600220,"n:1","2002 to 1996",NA
600320,600220,"n:1","2002 to 1996",NA
600330,600220,"n:1","2002 to 1996",NA
600340,600220,"n:1","2002 to 1996",NA
600390,600220,"n:1","2002 to 1996",NA
600410,600230,"n:1","2002 to 1996",NA
600490,600230,"n:1","2002 to 1996",NA
600510,600241,"1:1","2002 to 1996",NA
600521,600242,"n:1","2002 to 1996",NA
600522,600242,"n:1","2002 to 1996",NA
600523,600242,"n:1","2002 to 1996",NA
600524,600242,"n:1","2002 to 1996",NA
600531,600243,"n:1","2002 to 1996",NA
600532,600243,"n:1","2002 to 1996",NA
600533,600243,"n:1","2002 to 1996",NA
600534,600243,"n:1","2002 to 1996",NA
600541,600243,"n:1","2002 to 1996",NA
600542,600243,"n:1","2002 to 1996",NA
600543,600243,"n:1","2002 to 1996",NA
600544,600243,"n:1","2002 to 1996",NA
600590,600249,"1:1","2002 to 1996",NA
600610,600291,"1:1","2002 to 1996",NA
600621,600292,"n:1","2002 to 1996",NA
600622,600292,"n:1","2002 to 1996",NA
600623,600292,"n:1","2002 to 1996",NA
600624,600292,"n:1","2002 to 1996",NA
600631,600293,"n:1","2002 to 1996",NA
600632,600293,"n:1","2002 to 1996",NA
600633,600293,"n:1","2002 to 1996",NA
600634,600293,"n:1","2002 to 1996",NA
600641,600293,"n:1","2002 to 1996",NA
600642,600293,"n:1","2002 to 1996",NA
600643,600293,"n:1","2002 to 1996",NA
600644,600293,"n:1","2002 to 1996",NA
600690,600299,"1:1","2002 to 1996",NA
610110,610110,"1:1","2002 to 1996",NA
610120,610120,"1:1","2002 to 1996",NA
610130,610130,"1:1","2002 to 1996",NA
610190,610190,"1:1","2002 to 1996",NA
610210,610210,"1:1","2002 to 1996",NA
610220,610220,"1:1","2002 to 1996",NA
610230,610230,"1:1","2002 to 1996",NA
610290,610290,"1:1","2002 to 1996",NA
610311,610311,"1:1","2002 to 1996",NA
610312,610312,"1:1","2002 to 1996",NA
610319,610319,"1:1","2002 to 1996",NA
610321,610321,"1:1","2002 to 1996",NA
610322,610322,"1:1","2002 to 1996",NA
610323,610323,"1:1","2002 to 1996",NA
610329,610329,"1:1","2002 to 1996",NA
610331,610331,"1:1","2002 to 1996",NA
610332,610332,"1:1","2002 to 1996",NA
610333,610333,"1:1","2002 to 1996",NA
610339,610339,"1:1","2002 to 1996",NA
610341,610341,"1:1","2002 to 1996",NA
610342,610342,"1:1","2002 to 1996",NA
610343,610343,"1:1","2002 to 1996",NA
610349,610349,"1:1","2002 to 1996",NA
610411,610411,"1:1","2002 to 1996",NA
610412,610412,"1:1","2002 to 1996",NA
610413,610413,"1:1","2002 to 1996",NA
610419,610419,"1:1","2002 to 1996",NA
610421,610421,"1:1","2002 to 1996",NA
610422,610422,"1:1","2002 to 1996",NA
610423,610423,"1:1","2002 to 1996",NA
610429,610429,"1:1","2002 to 1996",NA
610431,610431,"1:1","2002 to 1996",NA
610432,610432,"1:1","2002 to 1996",NA
610433,610433,"1:1","2002 to 1996",NA
610439,610439,"1:1","2002 to 1996",NA
610441,610441,"1:1","2002 to 1996",NA
610442,610442,"1:1","2002 to 1996",NA
610443,610443,"1:1","2002 to 1996",NA
610444,610444,"1:1","2002 to 1996",NA
610449,610449,"1:1","2002 to 1996",NA
610451,610451,"1:1","2002 to 1996",NA
610452,610452,"1:1","2002 to 1996",NA
610453,610453,"1:1","2002 to 1996",NA
610459,610459,"1:1","2002 to 1996",NA
610461,610461,"1:1","2002 to 1996",NA
610462,610462,"1:1","2002 to 1996",NA
610463,610463,"1:1","2002 to 1996",NA
610469,610469,"1:1","2002 to 1996",NA
610510,610510,"1:1","2002 to 1996",NA
610520,610520,"1:1","2002 to 1996",NA
610590,610590,"1:1","2002 to 1996",NA
610610,610610,"1:1","2002 to 1996",NA
610620,610620,"1:1","2002 to 1996",NA
610690,610690,"1:1","2002 to 1996",NA
610711,610711,"1:1","2002 to 1996",NA
610712,610712,"1:1","2002 to 1996",NA
610719,610719,"1:1","2002 to 1996",NA
610721,610721,"1:1","2002 to 1996",NA
610722,610722,"1:1","2002 to 1996",NA
610729,610729,"1:1","2002 to 1996",NA
610791,610791,"1:1","2002 to 1996",NA
610792,610792,"1:1","2002 to 1996",NA
610799,610799,"1:1","2002 to 1996",NA
610811,610811,"1:1","2002 to 1996",NA
610819,610819,"1:1","2002 to 1996",NA
610821,610821,"1:1","2002 to 1996",NA
610822,610822,"1:1","2002 to 1996",NA
610829,610829,"1:1","2002 to 1996",NA
610831,610831,"1:1","2002 to 1996",NA
610832,610832,"1:1","2002 to 1996",NA
610839,610839,"1:1","2002 to 1996",NA
610891,610891,"1:1","2002 to 1996",NA
610892,610892,"1:1","2002 to 1996",NA
610899,610899,"1:1","2002 to 1996",NA
610910,610910,"1:1","2002 to 1996",NA
610990,610990,"1:1","2002 to 1996",NA
611011,611010,"n:1","2002 to 1996",NA
611012,611010,"n:1","2002 to 1996",NA
611019,611010,"n:1","2002 to 1996",NA
611020,611020,"1:1","2002 to 1996",NA
611030,611030,"1:1","2002 to 1996",NA
611090,611090,"1:1","2002 to 1996",NA
611110,611110,"1:1","2002 to 1996",NA
611120,611120,"1:1","2002 to 1996",NA
611130,611130,"1:1","2002 to 1996",NA
611190,611190,"1:1","2002 to 1996",NA
611211,611211,"1:1","2002 to 1996",NA
611212,611212,"1:1","2002 to 1996",NA
611219,611219,"1:1","2002 to 1996",NA
611220,611220,"1:1","2002 to 1996",NA
611231,611231,"1:1","2002 to 1996",NA
611239,611239,"1:1","2002 to 1996",NA
611241,611241,"1:1","2002 to 1996",NA
611249,611249,"1:1","2002 to 1996",NA
611300,611300,"1:1","2002 to 1996",NA
611410,611410,"1:1","2002 to 1996",NA
611420,611420,"1:1","2002 to 1996",NA
611430,611430,"1:1","2002 to 1996",NA
611490,611490,"1:1","2002 to 1996",NA
611511,611511,"1:1","2002 to 1996",NA
611512,611512,"1:1","2002 to 1996",NA
611519,611519,"1:1","2002 to 1996",NA
611520,611520,"1:1","2002 to 1996",NA
611591,611591,"1:1","2002 to 1996",NA
611592,611592,"1:1","2002 to 1996",NA
611593,611593,"1:1","2002 to 1996",NA
611599,611599,"1:1","2002 to 1996",NA
611610,611610,"1:1","2002 to 1996",NA
611691,611691,"1:1","2002 to 1996",NA
611692,611692,"1:1","2002 to 1996",NA
611693,611693,"1:1","2002 to 1996",NA
611699,611699,"1:1","2002 to 1996",NA
611710,611710,"1:1","2002 to 1996",NA
611720,611720,"1:1","2002 to 1996",NA
611780,611780,"1:1","2002 to 1996",NA
611790,611790,"1:1","2002 to 1996",NA
620111,620111,"1:1","2002 to 1996",NA
620112,620112,"1:1","2002 to 1996",NA
620113,620113,"1:1","2002 to 1996",NA
620119,620119,"1:1","2002 to 1996",NA
620191,620191,"1:1","2002 to 1996",NA
620192,620192,"1:1","2002 to 1996",NA
620193,620193,"1:1","2002 to 1996",NA
620199,620199,"1:1","2002 to 1996",NA
620211,620211,"1:1","2002 to 1996",NA
620212,620212,"1:1","2002 to 1996",NA
620213,620213,"1:1","2002 to 1996",NA
620219,620219,"1:1","2002 to 1996",NA
620291,620291,"1:1","2002 to 1996",NA
620292,620292,"1:1","2002 to 1996",NA
620293,620293,"1:1","2002 to 1996",NA
620299,620299,"1:1","2002 to 1996",NA
620311,620311,"1:1","2002 to 1996",NA
620312,620312,"1:1","2002 to 1996",NA
620319,620319,"1:1","2002 to 1996",NA
620321,620321,"1:1","2002 to 1996",NA
620322,620322,"1:1","2002 to 1996",NA
620323,620323,"1:1","2002 to 1996",NA
620329,620329,"1:1","2002 to 1996",NA
620331,620331,"1:1","2002 to 1996",NA
620332,620332,"1:1","2002 to 1996",NA
620333,620333,"1:1","2002 to 1996",NA
620339,620339,"1:1","2002 to 1996",NA
620341,620341,"1:1","2002 to 1996",NA
620342,620342,"1:1","2002 to 1996",NA
620343,620343,"1:1","2002 to 1996",NA
620349,620349,"1:1","2002 to 1996",NA
620411,620411,"1:1","2002 to 1996",NA
620412,620412,"1:1","2002 to 1996",NA
620413,620413,"1:1","2002 to 1996",NA
620419,620419,"1:1","2002 to 1996",NA
620421,620421,"1:1","2002 to 1996",NA
620422,620422,"1:1","2002 to 1996",NA
620423,620423,"1:1","2002 to 1996",NA
620429,620429,"1:1","2002 to 1996",NA
620431,620431,"1:1","2002 to 1996",NA
620432,620432,"1:1","2002 to 1996",NA
620433,620433,"1:1","2002 to 1996",NA
620439,620439,"1:1","2002 to 1996",NA
620441,620441,"1:1","2002 to 1996",NA
620442,620442,"1:1","2002 to 1996",NA
620443,620443,"1:1","2002 to 1996",NA
620444,620444,"1:1","2002 to 1996",NA
620449,620449,"1:1","2002 to 1996",NA
620451,620451,"1:1","2002 to 1996",NA
620452,620452,"1:1","2002 to 1996",NA
620453,620453,"1:1","2002 to 1996",NA
620459,620459,"1:1","2002 to 1996",NA
620461,620461,"1:1","2002 to 1996",NA
620462,620462,"1:1","2002 to 1996",NA
620463,620463,"1:1","2002 to 1996",NA
620469,620469,"1:1","2002 to 1996",NA
620510,620510,"1:1","2002 to 1996",NA
620520,620520,"1:1","2002 to 1996",NA
620530,620530,"1:1","2002 to 1996",NA
620590,620590,"1:1","2002 to 1996",NA
620610,620610,"1:1","2002 to 1996",NA
620620,620620,"1:1","2002 to 1996",NA
620630,620630,"1:1","2002 to 1996",NA
620640,620640,"1:1","2002 to 1996",NA
620690,620690,"1:1","2002 to 1996",NA
620711,620711,"1:1","2002 to 1996",NA
620719,620719,"1:1","2002 to 1996",NA
620721,620721,"1:1","2002 to 1996",NA
620722,620722,"1:1","2002 to 1996",NA
620729,620729,"1:1","2002 to 1996",NA
620791,620791,"1:1","2002 to 1996",NA
620792,620792,"1:1","2002 to 1996",NA
620799,620799,"1:1","2002 to 1996",NA
620811,620811,"1:1","2002 to 1996",NA
620819,620819,"1:1","2002 to 1996",NA
620821,620821,"1:1","2002 to 1996",NA
620822,620822,"1:1","2002 to 1996",NA
620829,620829,"1:1","2002 to 1996",NA
620891,620891,"1:1","2002 to 1996",NA
620892,620892,"1:1","2002 to 1996",NA
620899,620899,"1:1","2002 to 1996",NA
620910,620910,"1:1","2002 to 1996",NA
620920,620920,"1:1","2002 to 1996",NA
620930,620930,"1:1","2002 to 1996",NA
620990,620990,"1:1","2002 to 1996",NA
621010,621010,"1:1","2002 to 1996",NA
621020,621020,"1:1","2002 to 1996",NA
621030,621030,"1:1","2002 to 1996",NA
621040,621040,"1:1","2002 to 1996",NA
621050,621050,"1:1","2002 to 1996",NA
621111,621111,"1:1","2002 to 1996",NA
621112,621112,"1:1","2002 to 1996",NA
621120,621120,"1:1","2002 to 1996",NA
621131,621131,"1:1","2002 to 1996",NA
621132,621132,"1:1","2002 to 1996",NA
621133,621133,"1:1","2002 to 1996",NA
621139,621139,"1:1","2002 to 1996",NA
621141,621141,"1:1","2002 to 1996",NA
621142,621142,"1:1","2002 to 1996",NA
621143,621143,"1:1","2002 to 1996",NA
621149,621149,"1:1","2002 to 1996",NA
621210,621210,"1:1","2002 to 1996",NA
621220,621220,"1:1","2002 to 1996",NA
621230,621230,"1:1","2002 to 1996",NA
621290,621290,"1:1","2002 to 1996",NA
621310,621310,"1:1","2002 to 1996",NA
621320,621320,"1:1","2002 to 1996",NA
621390,621390,"1:1","2002 to 1996",NA
621410,621410,"1:1","2002 to 1996",NA
621420,621420,"1:1","2002 to 1996",NA
621430,621430,"1:1","2002 to 1996",NA
621440,621440,"1:1","2002 to 1996",NA
621490,621490,"1:1","2002 to 1996",NA
621510,621510,"1:1","2002 to 1996",NA
621520,621520,"1:1","2002 to 1996",NA
621590,621590,"1:1","2002 to 1996",NA
621600,621600,"1:1","2002 to 1996",NA
621710,621710,"1:1","2002 to 1996",NA
621790,621790,"1:1","2002 to 1996",NA
630110,630110,"1:1","2002 to 1996",NA
630120,630120,"1:1","2002 to 1996",NA
630130,630130,"1:1","2002 to 1996",NA
630140,630140,"1:1","2002 to 1996",NA
630190,630190,"1:1","2002 to 1996",NA
630210,630210,"1:1","2002 to 1996",NA
630221,630221,"1:1","2002 to 1996",NA
630222,630222,"1:1","2002 to 1996",NA
630229,630229,"1:1","2002 to 1996",NA
630231,630231,"1:1","2002 to 1996",NA
630232,630232,"1:1","2002 to 1996",NA
630239,630239,"1:1","2002 to 1996",NA
630240,630240,"1:1","2002 to 1996",NA
630251,630251,"1:1","2002 to 1996",NA
630252,630252,"1:1","2002 to 1996",NA
630253,630253,"1:1","2002 to 1996",NA
630259,630259,"1:1","2002 to 1996",NA
630260,630260,"1:1","2002 to 1996",NA
630291,630291,"1:1","2002 to 1996",NA
630292,630292,"1:1","2002 to 1996",NA
630293,630293,"1:1","2002 to 1996",NA
630299,630299,"1:1","2002 to 1996",NA
630311,630311,"1:1","2002 to 1996",NA
630312,630312,"1:1","2002 to 1996",NA
630319,630319,"1:1","2002 to 1996",NA
630391,630391,"1:1","2002 to 1996",NA
630392,630392,"1:1","2002 to 1996",NA
630399,630399,"1:1","2002 to 1996",NA
630411,630411,"1:1","2002 to 1996",NA
630419,630419,"1:1","2002 to 1996",NA
630491,630491,"1:1","2002 to 1996",NA
630492,630492,"1:1","2002 to 1996",NA
630493,630493,"1:1","2002 to 1996",NA
630499,630499,"1:1","2002 to 1996",NA
630510,630510,"1:1","2002 to 1996",NA
630520,630520,"1:1","2002 to 1996",NA
630532,630532,"1:1","2002 to 1996",NA
630533,630533,"1:1","2002 to 1996",NA
630539,630539,"1:1","2002 to 1996",NA
630590,630590,"1:1","2002 to 1996",NA
630611,630611,"1:1","2002 to 1996",NA
630612,630612,"1:1","2002 to 1996",NA
630619,630619,"1:1","2002 to 1996",NA
630621,630621,"1:1","2002 to 1996",NA
630622,630622,"1:1","2002 to 1996",NA
630629,630629,"1:1","2002 to 1996",NA
630631,630631,"1:1","2002 to 1996",NA
630639,630639,"1:1","2002 to 1996",NA
630641,630641,"1:1","2002 to 1996",NA
630649,630649,"1:1","2002 to 1996",NA
630691,630691,"1:1","2002 to 1996",NA
630699,630699,"1:1","2002 to 1996",NA
630710,630710,"1:1","2002 to 1996",NA
630720,630720,"1:1","2002 to 1996",NA
630790,630790,"1:1","2002 to 1996",NA
630800,630800,"1:1","2002 to 1996",NA
630900,630900,"1:1","2002 to 1996",NA
631010,631010,"1:1","2002 to 1996",NA
631090,631090,"1:1","2002 to 1996",NA
640110,640110,"1:1","2002 to 1996",NA
640191,640191,"1:1","2002 to 1996",NA
640192,640192,"1:1","2002 to 1996",NA
640199,640199,"1:1","2002 to 1996",NA
640212,640212,"1:1","2002 to 1996",NA
640219,640219,"1:1","2002 to 1996",NA
640220,640220,"1:1","2002 to 1996",NA
640230,640230,"1:1","2002 to 1996",NA
640291,640291,"1:1","2002 to 1996",NA
640299,640299,"1:1","2002 to 1996",NA
640312,640312,"1:1","2002 to 1996",NA
640319,640319,"1:1","2002 to 1996",NA
640320,640320,"1:1","2002 to 1996",NA
640330,640330,"1:1","2002 to 1996",NA
640340,640340,"1:1","2002 to 1996",NA
640351,640351,"1:1","2002 to 1996",NA
640359,640359,"1:1","2002 to 1996",NA
640391,640391,"1:1","2002 to 1996",NA
640399,640399,"1:1","2002 to 1996",NA
640411,640411,"1:1","2002 to 1996",NA
640419,640419,"1:1","2002 to 1996",NA
640420,640420,"1:1","2002 to 1996",NA
640510,640510,"1:1","2002 to 1996",NA
640520,640520,"1:1","2002 to 1996",NA
640590,640590,"1:1","2002 to 1996",NA
640610,640610,"1:1","2002 to 1996",NA
640620,640620,"1:1","2002 to 1996",NA
640691,640691,"1:1","2002 to 1996",NA
640699,640699,"1:1","2002 to 1996",NA
650100,650100,"1:1","2002 to 1996",NA
650200,650200,"1:1","2002 to 1996",NA
650300,650300,"1:1","2002 to 1996",NA
650400,650400,"1:1","2002 to 1996",NA
650510,650510,"1:1","2002 to 1996",NA
650590,650590,"1:1","2002 to 1996",NA
650610,650610,"1:1","2002 to 1996",NA
650691,650691,"1:1","2002 to 1996",NA
650692,650692,"1:1","2002 to 1996",NA
650699,650699,"1:1","2002 to 1996",NA
650700,650700,"1:1","2002 to 1996",NA
660110,660110,"1:1","2002 to 1996",NA
660191,660191,"1:1","2002 to 1996",NA
660199,660199,"1:1","2002 to 1996",NA
660200,660200,"1:1","2002 to 1996",NA
660310,660310,"1:1","2002 to 1996",NA
660320,660320,"1:1","2002 to 1996",NA
660390,660390,"1:1","2002 to 1996",NA
670100,670100,"1:1","2002 to 1996",NA
670210,670210,"1:1","2002 to 1996",NA
670290,670290,"1:1","2002 to 1996",NA
670300,670300,"1:1","2002 to 1996",NA
670411,670411,"1:1","2002 to 1996",NA
670419,670419,"1:1","2002 to 1996",NA
670420,670420,"1:1","2002 to 1996",NA
670490,670490,"1:1","2002 to 1996",NA
680100,680100,"1:1","2002 to 1996",NA
680210,680210,"1:1","2002 to 1996",NA
680221,680221,"1:1","2002 to 1996",NA
680222,680222,"1:1","2002 to 1996",NA
680223,680223,"1:1","2002 to 1996",NA
680229,680229,"1:1","2002 to 1996",NA
680291,680291,"1:1","2002 to 1996",NA
680292,680292,"1:1","2002 to 1996",NA
680293,680293,"1:1","2002 to 1996",NA
680299,680299,"1:1","2002 to 1996",NA
680300,680300,"1:1","2002 to 1996",NA
680410,680410,"1:1","2002 to 1996",NA
680421,680421,"1:1","2002 to 1996",NA
680422,680422,"1:1","2002 to 1996",NA
680423,680423,"1:1","2002 to 1996",NA
680430,680430,"1:1","2002 to 1996",NA
680510,680510,"1:1","2002 to 1996",NA
680520,680520,"1:1","2002 to 1996",NA
680530,680530,"1:1","2002 to 1996",NA
680610,680610,"1:1","2002 to 1996",NA
680620,680620,"1:1","2002 to 1996",NA
680690,680690,"1:1","2002 to 1996",NA
680710,680710,"1:1","2002 to 1996",NA
680790,680790,"1:1","2002 to 1996",NA
680800,680800,"1:1","2002 to 1996",NA
680911,680911,"1:1","2002 to 1996",NA
680919,680919,"1:1","2002 to 1996",NA
680990,680990,"1:1","2002 to 1996",NA
681011,681011,"1:1","2002 to 1996",NA
681019,681019,"1:1","2002 to 1996",NA
