"code.source","code.target","Relationship","adjustment","group.id"
847790,8742,"n:n","1992 to 1988",12
847790,8813,"n:n","1992 to 1988",12
847810,7284,"n:1","1992 to 1988",12
847890,7285,"n:1","1992 to 1988",12
847910,7234,"n:n","1992 to 1988",12
847910,7451,"n:n","1992 to 1988",12
847920,7272,"n:1","1992 to 1988",NA
847930,7284,"n:1","1992 to 1988",12
847940,7284,"n:1","1992 to 1988",12
847981,7281,"n:n","1992 to 1988",12
847981,7284,"n:n","1992 to 1988",12
847981,7311,"n:n","1992 to 1988",12
847981,7331,"n:n","1992 to 1988",12
847981,7373,"n:n","1992 to 1988",12
847981,7413,"n:n","1992 to 1988",12
847981,7418,"n:n","1992 to 1988",12
847981,7435,"n:n","1992 to 1988",12
847981,7456,"n:n","1992 to 1988",12
847981,7787,"n:n","1992 to 1988",12
847981,8813,"n:n","1992 to 1988",12
847982,7281,"n:n","1992 to 1988",12
847982,7284,"n:n","1992 to 1988",12
847982,7311,"n:n","1992 to 1988",12
847982,7331,"n:n","1992 to 1988",12
847982,7373,"n:n","1992 to 1988",12
847982,7413,"n:n","1992 to 1988",12
847982,7418,"n:n","1992 to 1988",12
847982,7435,"n:n","1992 to 1988",12
847982,7456,"n:n","1992 to 1988",12
847982,7787,"n:n","1992 to 1988",12
847982,8813,"n:n","1992 to 1988",12
847989,7281,"n:n","1992 to 1988",12
847989,7284,"n:n","1992 to 1988",12
847989,7311,"n:n","1992 to 1988",12
847989,7331,"n:n","1992 to 1988",12
847989,7373,"n:n","1992 to 1988",12
847989,7413,"n:n","1992 to 1988",12
847989,7418,"n:n","1992 to 1988",12
847989,7435,"n:n","1992 to 1988",12
847989,7447,"n:n","1992 to 1988",12
847989,7448,"n:n","1992 to 1988",12
847989,7451,"n:n","1992 to 1988",12
847989,7456,"n:n","1992 to 1988",12
847989,7491,"n:n","1992 to 1988",12
847989,7757,"n:n","1992 to 1988",12
847989,7787,"n:n","1992 to 1988",12
847989,8713,"n:n","1992 to 1988",12
847989,8714,"n:n","1992 to 1988",12
847989,8742,"n:n","1992 to 1988",12
847989,8813,"n:n","1992 to 1988",12
847990,7281,"n:n","1992 to 1988",12
847990,7285,"n:n","1992 to 1988",12
847990,7351,"n:n","1992 to 1988",12
847990,7359,"n:n","1992 to 1988",12
847990,7373,"n:n","1992 to 1988",12
847990,7413,"n:n","1992 to 1988",12
847990,7419,"n:n","1992 to 1988",12
847990,7439,"n:n","1992 to 1988",12
847990,7449,"n:n","1992 to 1988",12
847990,7456,"n:n","1992 to 1988",12
847990,7757,"n:n","1992 to 1988",12
847990,7787,"n:n","1992 to 1988",12
847990,8713,"n:n","1992 to 1988",12
847990,8714,"n:n","1992 to 1988",12
847990,8742,"n:n","1992 to 1988",12
847990,8813,"n:n","1992 to 1988",12
848010,7491,"n:1","1992 to 1988",12
848020,7491,"n:1","1992 to 1988",12
848030,7491,"n:1","1992 to 1988",12
848041,7491,"n:1","1992 to 1988",12
848049,7491,"n:1","1992 to 1988",12
848050,7491,"n:1","1992 to 1988",12
848060,7491,"n:1","1992 to 1988",12
848071,7281,"n:n","1992 to 1988",12
848071,7284,"n:n","1992 to 1988",12
848071,7311,"n:n","1992 to 1988",12
848071,7373,"n:n","1992 to 1988",12
848071,7447,"n:n","1992 to 1988",12
848071,7448,"n:n","1992 to 1988",12
848071,7491,"n:n","1992 to 1988",12
848071,7787,"n:n","1992 to 1988",12
848071,8713,"n:n","1992 to 1988",12
848071,8714,"n:n","1992 to 1988",12
848071,8742,"n:n","1992 to 1988",12
848079,7491,"n:1","1992 to 1988",12
848110,7471,"1:1","1992 to 1988",NA
848120,7472,"1:1","1992 to 1988",NA
848130,7473,"1:1","1992 to 1988",NA
848140,7474,"1:1","1992 to 1988",NA
848180,7478,"1:1","1992 to 1988",NA
848190,7479,"1:1","1992 to 1988",NA
848210,7461,"1:1","1992 to 1988",NA
848220,7462,"1:1","1992 to 1988",NA
848230,7463,"1:1","1992 to 1988",NA
848240,7464,"1:1","1992 to 1988",NA
848250,7465,"1:1","1992 to 1988",NA
848280,7468,"1:1","1992 to 1988",NA
848291,7469,"n:1","1992 to 1988",NA
848299,7469,"n:1","1992 to 1988",NA
848310,7481,"1:1","1992 to 1988",NA
848320,7482,"n:1","1992 to 1988",NA
848330,7482,"n:1","1992 to 1988",NA
848340,7484,"n:1","1992 to 1988",34
848350,7485,"1:1","1992 to 1988",NA
848360,7486,"1:1","1992 to 1988",NA
848390,7489,"1:1","1992 to 1988",NA
848410,7492,"n:n","1992 to 1988",34
848410,7499,"n:n","1992 to 1988",34
848490,7492,"n:n","1992 to 1988",34
848490,7499,"n:n","1992 to 1988",34
848510,7499,"n:1","1992 to 1988",34
848590,7484,"n:n","1992 to 1988",34
848590,7492,"n:n","1992 to 1988",34
848590,7499,"n:n","1992 to 1988",34
850110,7161,"1:1","1992 to 1988",NA
850120,7163,"n:1","1992 to 1988",NA
850131,7162,"n:1","1992 to 1988",NA
850132,7162,"n:1","1992 to 1988",NA
850133,7162,"n:1","1992 to 1988",NA
850134,7162,"n:1","1992 to 1988",NA
850140,7163,"n:1","1992 to 1988",NA
850151,7163,"n:1","1992 to 1988",NA
850152,7163,"n:1","1992 to 1988",NA
850153,7163,"n:1","1992 to 1988",NA
850161,7163,"n:1","1992 to 1988",NA
850162,7163,"n:1","1992 to 1988",NA
850163,7163,"n:1","1992 to 1988",NA
850164,7163,"n:1","1992 to 1988",NA
850211,7165,"n:1","1992 to 1988",NA
850212,7165,"n:1","1992 to 1988",NA
850213,7165,"n:1","1992 to 1988",NA
850220,7165,"n:1","1992 to 1988",NA
850230,7165,"n:1","1992 to 1988",NA
850240,7164,"1:1","1992 to 1988",NA
850300,7169,"1:1","1992 to 1988",NA
850410,7712,"n:1","1992 to 1988",12
850421,7711,"n:1","1992 to 1988",NA
850422,7711,"n:1","1992 to 1988",NA
850423,7711,"n:1","1992 to 1988",NA
850431,7711,"n:1","1992 to 1988",NA
850432,7711,"n:1","1992 to 1988",NA
850433,7711,"n:1","1992 to 1988",NA
850434,7711,"n:1","1992 to 1988",NA
850440,7712,"n:1","1992 to 1988",12
850450,7712,"n:1","1992 to 1988",12
850490,7712,"n:1","1992 to 1988",12
850511,7788,"n:1","1992 to 1988",12
850519,7788,"n:1","1992 to 1988",12
850520,7788,"n:1","1992 to 1988",12
850530,7788,"n:1","1992 to 1988",12
850590,7788,"n:1","1992 to 1988",12
850611,7764,"n:n","1992 to 1988",12
850611,7781,"n:n","1992 to 1988",12
850611,7788,"n:n","1992 to 1988",12
850612,7764,"n:n","1992 to 1988",12
850612,7781,"n:n","1992 to 1988",12
850612,7788,"n:n","1992 to 1988",12
850613,7764,"n:n","1992 to 1988",12
850613,7781,"n:n","1992 to 1988",12
850613,7788,"n:n","1992 to 1988",12
850619,7764,"n:n","1992 to 1988",12
850619,7781,"n:n","1992 to 1988",12
850619,7788,"n:n","1992 to 1988",12
850620,7764,"n:n","1992 to 1988",12
850620,7781,"n:n","1992 to 1988",12
850620,7788,"n:n","1992 to 1988",12
850690,7781,"n:1","1992 to 1988",12
850710,7764,"n:n","1992 to 1988",12
850710,7781,"n:n","1992 to 1988",12
850710,7788,"n:n","1992 to 1988",12
850720,7764,"n:n","1992 to 1988",12
850720,7781,"n:n","1992 to 1988",12
850720,7788,"n:n","1992 to 1988",12
850730,7764,"n:n","1992 to 1988",12
850730,7781,"n:n","1992 to 1988",12
850730,7788,"n:n","1992 to 1988",12
850740,7764,"n:n","1992 to 1988",12
850740,7781,"n:n","1992 to 1988",12
850740,7788,"n:n","1992 to 1988",12
850780,7764,"n:n","1992 to 1988",12
850780,7781,"n:n","1992 to 1988",12
850780,7788,"n:n","1992 to 1988",12
850790,7781,"n:1","1992 to 1988",12
850810,7784,"n:1","1992 to 1988",12
850820,7784,"n:1","1992 to 1988",12
850880,7281,"n:n","1992 to 1988",12
850880,7284,"n:n","1992 to 1988",12
850880,7311,"n:n","1992 to 1988",12
850880,7331,"n:n","1992 to 1988",12
850880,7373,"n:n","1992 to 1988",12
850880,7413,"n:n","1992 to 1988",12
850880,7418,"n:n","1992 to 1988",12
850880,7431,"n:n","1992 to 1988",12
850880,7435,"n:n","1992 to 1988",12
850880,7452,"n:n","1992 to 1988",12
850880,7456,"n:n","1992 to 1988",12
850880,7784,"n:n","1992 to 1988",12
850880,7787,"n:n","1992 to 1988",12
850880,8813,"n:n","1992 to 1988",12
850890,7281,"n:n","1992 to 1988",12
850890,7285,"n:n","1992 to 1988",12
850890,7351,"n:n","1992 to 1988",12
850890,7359,"n:n","1992 to 1988",12
850890,7373,"n:n","1992 to 1988",12
850890,7413,"n:n","1992 to 1988",12
850890,7419,"n:n","1992 to 1988",12
850890,7438,"n:n","1992 to 1988",12
850890,7439,"n:n","1992 to 1988",12
850890,7449,"n:n","1992 to 1988",12
850890,7451,"n:n","1992 to 1988",12
850890,7452,"n:n","1992 to 1988",12
850890,7456,"n:n","1992 to 1988",12
850890,7784,"n:n","1992 to 1988",12
850890,7787,"n:n","1992 to 1988",12
850890,8713,"n:n","1992 to 1988",12
850890,8714,"n:n","1992 to 1988",12
850890,8742,"n:n","1992 to 1988",12
850890,8813,"n:n","1992 to 1988",12
850910,7284,"n:n","1992 to 1988",12
850910,7757,"n:n","1992 to 1988",12
850920,7757,"n:1","1992 to 1988",12
850930,7757,"n:1","1992 to 1988",12
850940,7757,"n:1","1992 to 1988",12
850980,7284,"n:n","1992 to 1988",12
850980,7757,"n:n","1992 to 1988",12
850990,7285,"n:n","1992 to 1988",12
850990,7757,"n:n","1992 to 1988",12
851010,7754,"n:1","1992 to 1988",NA
851020,7754,"n:1","1992 to 1988",NA
851090,7754,"n:1","1992 to 1988",NA
851110,7783,"n:1","1992 to 1988",NA
851120,7783,"n:1","1992 to 1988",NA
851130,7783,"n:1","1992 to 1988",NA
851140,7783,"n:1","1992 to 1988",NA
851150,7783,"n:1","1992 to 1988",NA
851180,7783,"n:1","1992 to 1988",NA
851190,7783,"n:1","1992 to 1988",NA
851210,7783,"n:1","1992 to 1988",NA
851220,7783,"n:1","1992 to 1988",NA
851230,7783,"n:1","1992 to 1988",NA
851240,7783,"n:1","1992 to 1988",NA
851290,7783,"n:1","1992 to 1988",NA
851310,8131,"n:1","1992 to 1988",NA
851390,8138,"1:1","1992 to 1988",NA
851410,7281,"n:n","1992 to 1988",12
851410,7284,"n:n","1992 to 1988",12
851410,7311,"n:n","1992 to 1988",12
851410,7331,"n:n","1992 to 1988",12
851410,7373,"n:n","1992 to 1988",12
851410,7413,"n:n","1992 to 1988",12
851410,7418,"n:n","1992 to 1988",12
851410,7435,"n:n","1992 to 1988",12
851410,7456,"n:n","1992 to 1988",12
851410,7787,"n:n","1992 to 1988",12
851410,8813,"n:n","1992 to 1988",12
851420,7281,"n:n","1992 to 1988",12
851420,7284,"n:n","1992 to 1988",12
851420,7311,"n:n","1992 to 1988",12
851420,7331,"n:n","1992 to 1988",12
851420,7373,"n:n","1992 to 1988",12
851420,7413,"n:n","1992 to 1988",12
851420,7418,"n:n","1992 to 1988",12
851420,7435,"n:n","1992 to 1988",12
851420,7456,"n:n","1992 to 1988",12
851420,7787,"n:n","1992 to 1988",12
851420,8813,"n:n","1992 to 1988",12
851430,7281,"n:n","1992 to 1988",12
851430,7284,"n:n","1992 to 1988",12
851430,7311,"n:n","1992 to 1988",12
851430,7331,"n:n","1992 to 1988",12
851430,7373,"n:n","1992 to 1988",12
851430,7413,"n:n","1992 to 1988",12
851430,7418,"n:n","1992 to 1988",12
851430,7435,"n:n","1992 to 1988",12
851430,7456,"n:n","1992 to 1988",12
851430,7787,"n:n","1992 to 1988",12
851430,8813,"n:n","1992 to 1988",12
851440,7413,"n:1","1992 to 1988",12
851490,7281,"n:n","1992 to 1988",12
851490,7285,"n:n","1992 to 1988",12
851490,7351,"n:n","1992 to 1988",12
851490,7359,"n:n","1992 to 1988",12
851490,7373,"n:n","1992 to 1988",12
851490,7413,"n:n","1992 to 1988",12
851490,7419,"n:n","1992 to 1988",12
851490,7439,"n:n","1992 to 1988",12
851490,7449,"n:n","1992 to 1988",12
851490,7456,"n:n","1992 to 1988",12
851490,7787,"n:n","1992 to 1988",12
851490,8713,"n:n","1992 to 1988",12
851490,8714,"n:n","1992 to 1988",12
851490,8742,"n:n","1992 to 1988",12
851490,8813,"n:n","1992 to 1988",12
851511,7373,"n:1","1992 to 1988",12
851519,7281,"n:n","1992 to 1988",12
851519,7284,"n:n","1992 to 1988",12
851519,7311,"n:n","1992 to 1988",12
851519,7373,"n:n","1992 to 1988",12
851519,7447,"n:n","1992 to 1988",12
851519,7448,"n:n","1992 to 1988",12
851519,7491,"n:n","1992 to 1988",12
851519,7787,"n:n","1992 to 1988",12
851519,8713,"n:n","1992 to 1988",12
851519,8714,"n:n","1992 to 1988",12
851519,8742,"n:n","1992 to 1988",12
851521,7281,"n:n","1992 to 1988",12
851521,7284,"n:n","1992 to 1988",12
851521,7311,"n:n","1992 to 1988",12
851521,7373,"n:n","1992 to 1988",12
851521,7447,"n:n","1992 to 1988",12
851521,7448,"n:n","1992 to 1988",12
851521,7491,"n:n","1992 to 1988",12
851521,7787,"n:n","1992 to 1988",12
851521,8713,"n:n","1992 to 1988",12
851521,8714,"n:n","1992 to 1988",12
851521,8742,"n:n","1992 to 1988",12
851529,7281,"n:n","1992 to 1988",12
851529,7284,"n:n","1992 to 1988",12
851529,7311,"n:n","1992 to 1988",12
851529,7373,"n:n","1992 to 1988",12
851529,7447,"n:n","1992 to 1988",12
851529,7448,"n:n","1992 to 1988",12
851529,7491,"n:n","1992 to 1988",12
851529,7787,"n:n","1992 to 1988",12
851529,8713,"n:n","1992 to 1988",12
851529,8714,"n:n","1992 to 1988",12
851529,8742,"n:n","1992 to 1988",12
851531,7373,"n:1","1992 to 1988",12
851539,7373,"n:1","1992 to 1988",12
851580,7281,"n:n","1992 to 1988",12
851580,7284,"n:n","1992 to 1988",12
851580,7311,"n:n","1992 to 1988",12
851580,7331,"n:n","1992 to 1988",12
851580,7373,"n:n","1992 to 1988",12
851580,7413,"n:n","1992 to 1988",12
851580,7418,"n:n","1992 to 1988",12
851580,7435,"n:n","1992 to 1988",12
851580,7447,"n:n","1992 to 1988",12
851580,7448,"n:n","1992 to 1988",12
851580,7456,"n:n","1992 to 1988",12
851580,7491,"n:n","1992 to 1988",12
851580,7787,"n:n","1992 to 1988",12
851580,8713,"n:n","1992 to 1988",12
851580,8714,"n:n","1992 to 1988",12
851580,8742,"n:n","1992 to 1988",12
851580,8813,"n:n","1992 to 1988",12
851590,7281,"n:n","1992 to 1988",12
851590,7285,"n:n","1992 to 1988",12
851590,7351,"n:n","1992 to 1988",12
851590,7359,"n:n","1992 to 1988",12
851590,7373,"n:n","1992 to 1988",12
851590,7413,"n:n","1992 to 1988",12
851590,7419,"n:n","1992 to 1988",12
851590,7439,"n:n","1992 to 1988",12
851590,7449,"n:n","1992 to 1988",12
851590,7456,"n:n","1992 to 1988",12
851590,7787,"n:n","1992 to 1988",12
851590,8713,"n:n","1992 to 1988",12
851590,8714,"n:n","1992 to 1988",12
851590,8742,"n:n","1992 to 1988",12
851590,8813,"n:n","1992 to 1988",12
851610,7758,"n:1","1992 to 1988",NA
851621,7758,"n:1","1992 to 1988",NA
851629,7758,"n:1","1992 to 1988",NA
851631,7758,"n:1","1992 to 1988",NA
851632,7758,"n:1","1992 to 1988",NA
851633,7758,"n:1","1992 to 1988",NA
851640,7758,"n:1","1992 to 1988",NA
851650,7758,"n:1","1992 to 1988",NA
851660,7758,"n:1","1992 to 1988",NA
851671,7758,"n:1","1992 to 1988",NA
851672,7758,"n:1","1992 to 1988",NA
851679,7758,"n:1","1992 to 1988",NA
851680,7758,"n:1","1992 to 1988",NA
851690,7758,"n:1","1992 to 1988",NA
851710,7529,"n:n","1992 to 1988",12
851710,7641,"n:n","1992 to 1988",12
851710,7643,"n:n","1992 to 1988",12
851710,7648,"n:n","1992 to 1988",12
851720,7456,"n:n","1992 to 1988",12
851720,7513,"n:n","1992 to 1988",12
851720,7526,"n:n","1992 to 1988",12
851720,7529,"n:n","1992 to 1988",12
851720,7641,"n:n","1992 to 1988",12
851720,7643,"n:n","1992 to 1988",12
851720,7648,"n:n","1992 to 1988",12
851730,7529,"n:n","1992 to 1988",12
851730,7641,"n:n","1992 to 1988",12
851730,7643,"n:n","1992 to 1988",12
851730,7648,"n:n","1992 to 1988",12
851740,7456,"n:n","1992 to 1988",12
851740,7513,"n:n","1992 to 1988",12
851740,7526,"n:n","1992 to 1988",12
851740,7529,"n:n","1992 to 1988",12
851740,7641,"n:n","1992 to 1988",12
851740,7643,"n:n","1992 to 1988",12
851740,7648,"n:n","1992 to 1988",12
851781,7529,"n:n","1992 to 1988",12
851781,7641,"n:n","1992 to 1988",12
851781,7643,"n:n","1992 to 1988",12
851781,7648,"n:n","1992 to 1988",12
851782,7456,"n:n","1992 to 1988",12
851782,7513,"n:n","1992 to 1988",12
851782,7526,"n:n","1992 to 1988",12
851782,7529,"n:n","1992 to 1988",12
851782,7641,"n:n","1992 to 1988",12
851782,7643,"n:n","1992 to 1988",12
851782,7648,"n:n","1992 to 1988",12
851790,7266,"n:n","1992 to 1988",12
851790,7269,"n:n","1992 to 1988",12
851790,7591,"n:n","1992 to 1988",12
851790,7599,"n:n","1992 to 1988",12
851790,7649,"n:n","1992 to 1988",12
851810,7642,"n:1","1992 to 1988",NA
851821,7642,"n:1","1992 to 1988",NA
851822,7642,"n:1","1992 to 1988",NA
851829,7642,"n:1","1992 to 1988",NA
851830,7642,"n:1","1992 to 1988",NA
851840,7642,"n:1","1992 to 1988",NA
851850,7642,"n:1","1992 to 1988",NA
851890,7649,"n:1","1992 to 1988",12
851910,7633,"n:n","1992 to 1988",12
851910,7638,"n:n","1992 to 1988",12
851921,7633,"n:n","1992 to 1988",12
851921,7638,"n:n","1992 to 1988",12
851929,7633,"n:n","1992 to 1988",12
851929,7638,"n:n","1992 to 1988",12
851931,7633,"n:1","1992 to 1988",12
851939,7633,"n:1","1992 to 1988",12
851940,7633,"n:n","1992 to 1988",12
851940,7638,"n:n","1992 to 1988",12
851991,7633,"n:n","1992 to 1988",12
851991,7638,"n:n","1992 to 1988",12
851999,7633,"n:n","1992 to 1988",12
851999,7638,"n:n","1992 to 1988",12
852010,7633,"n:n","1992 to 1988",12
852010,7638,"n:n","1992 to 1988",12
852020,7638,"n:1","1992 to 1988",12
852031,7633,"n:n","1992 to 1988",12
852031,7638,"n:n","1992 to 1988",12
852039,7633,"n:n","1992 to 1988",12
852039,7638,"n:n","1992 to 1988",12
852090,7633,"n:n","1992 to 1988",12
852090,7638,"n:n","1992 to 1988",12
852110,7638,"n:n","1992 to 1988",12
852110,7648,"n:n","1992 to 1988",12
852190,7638,"n:n","1992 to 1988",12
852190,7648,"n:n","1992 to 1988",12
852210,7649,"n:1","1992 to 1988",12
852290,7649,"n:1","1992 to 1988",12
852311,8984,"n:n","1992 to 1988",12
852311,8985,"n:n","1992 to 1988",12
852311,8986,"n:n","1992 to 1988",12
852311,8987,"n:n","1992 to 1988",12
852312,8984,"n:n","1992 to 1988",12
852312,8985,"n:n","1992 to 1988",12
852312,8986,"n:n","1992 to 1988",12
852312,8987,"n:n","1992 to 1988",12
852313,8984,"n:n","1992 to 1988",12
852313,8985,"n:n","1992 to 1988",12
852313,8986,"n:n","1992 to 1988",12
852313,8987,"n:n","1992 to 1988",12
852320,8984,"n:n","1992 to 1988",12
852320,8985,"n:n","1992 to 1988",12
852320,8986,"n:n","1992 to 1988",12
852320,8987,"n:n","1992 to 1988",12
852390,7764,"n:n","1992 to 1988",12
852390,7768,"n:n","1992 to 1988",12
852390,7787,"n:n","1992 to 1988",12
852390,8984,"n:n","1992 to 1988",12
852390,8985,"n:n","1992 to 1988",12
852390,8986,"n:n","1992 to 1988",12
852390,8987,"n:n","1992 to 1988",12
852410,8985,"n:n","1992 to 1988",12
852410,8987,"n:n","1992 to 1988",12
852421,8984,"n:n","1992 to 1988",12
852421,8985,"n:n","1992 to 1988",12
852421,8986,"n:n","1992 to 1988",12
852421,8987,"n:n","1992 to 1988",12
852422,8984,"n:n","1992 to 1988",12
852422,8985,"n:n","1992 to 1988",12
852422,8986,"n:n","1992 to 1988",12
852422,8987,"n:n","1992 to 1988",12
852423,8984,"n:n","1992 to 1988",12
852423,8985,"n:n","1992 to 1988",12
852423,8986,"n:n","1992 to 1988",12
852423,8987,"n:n","1992 to 1988",12
852490,7764,"n:n","1992 to 1988",12
852490,7768,"n:n","1992 to 1988",12
852490,7787,"n:n","1992 to 1988",12
852490,8984,"n:n","1992 to 1988",12
852490,8985,"n:n","1992 to 1988",12
852490,8986,"n:n","1992 to 1988",12
852490,8987,"n:n","1992 to 1988",12
852510,7529,"n:n","1992 to 1988",12
852510,7641,"n:n","1992 to 1988",12
852510,7643,"n:n","1992 to 1988",12
852510,7648,"n:n","1992 to 1988",12
852520,7529,"n:n","1992 to 1988",12
852520,7641,"n:n","1992 to 1988",12
852520,7643,"n:n","1992 to 1988",12
852520,7648,"n:n","1992 to 1988",12
852530,7529,"n:n","1992 to 1988",12
852530,7638,"n:n","1992 to 1988",12
852530,7641,"n:n","1992 to 1988",12
852530,7643,"n:n","1992 to 1988",12
852530,7648,"n:n","1992 to 1988",12
852610,7648,"n:1","1992 to 1988",12
852691,7648,"n:1","1992 to 1988",12
852692,7648,"n:1","1992 to 1988",12
852711,7622,"n:1","1992 to 1988",NA
852719,7622,"n:1","1992 to 1988",NA
852721,7621,"n:1","1992 to 1988",NA
852729,7621,"n:1","1992 to 1988",NA
852731,7628,"n:1","1992 to 1988",NA
852732,7628,"n:1","1992 to 1988",NA
852739,7628,"n:1","1992 to 1988",NA
852790,7529,"n:n","1992 to 1988",12
852790,7641,"n:n","1992 to 1988",12
852790,7643,"n:n","1992 to 1988",12
852790,7648,"n:n","1992 to 1988",12
852810,7526,"n:n","1992 to 1988",12
852810,7529,"n:n","1992 to 1988",12
852810,7611,"n:n","1992 to 1988",12
852810,7612,"n:n","1992 to 1988",12
852810,7641,"n:n","1992 to 1988",12
852810,7643,"n:n","1992 to 1988",12
852810,7648,"n:n","1992 to 1988",12
852820,7526,"n:n","1992 to 1988",12
852820,7529,"n:n","1992 to 1988",12
852820,7611,"n:n","1992 to 1988",12
852820,7612,"n:n","1992 to 1988",12
852820,7641,"n:n","1992 to 1988",12
852820,7643,"n:n","1992 to 1988",12
852820,7648,"n:n","1992 to 1988",12
852910,7599,"n:n","1992 to 1988",12
852910,7649,"n:n","1992 to 1988",12
852990,7599,"n:n","1992 to 1988",12
852990,7649,"n:n","1992 to 1988",12
853010,7788,"n:1","1992 to 1988",12
853080,7788,"n:1","1992 to 1988",12
853090,7788,"n:1","1992 to 1988",12
853110,7788,"n:1","1992 to 1988",12
853120,7788,"n:1","1992 to 1988",12
853180,7788,"n:1","1992 to 1988",12
853190,7788,"n:1","1992 to 1988",12
853210,7786,"n:1","1992 to 1988",NA
853221,7786,"n:1","1992 to 1988",NA
853222,7786,"n:1","1992 to 1988",NA
853223,7786,"n:1","1992 to 1988",NA
853224,7786,"n:1","1992 to 1988",NA
853225,7786,"n:1","1992 to 1988",NA
853229,7786,"n:1","1992 to 1988",NA
853230,7786,"n:1","1992 to 1988",NA
853290,7786,"n:1","1992 to 1988",NA
853310,7723,"n:1","1992 to 1988",NA
853321,7723,"n:1","1992 to 1988",NA
853329,7723,"n:1","1992 to 1988",NA
853331,7723,"n:1","1992 to 1988",NA
853339,7723,"n:1","1992 to 1988",NA
853340,7723,"n:1","1992 to 1988",NA
853390,7723,"n:1","1992 to 1988",NA
853400,7722,"1:1","1992 to 1988",NA
853510,7724,"n:1","1992 to 1988",NA
853521,7724,"n:1","1992 to 1988",NA
853529,7724,"n:1","1992 to 1988",NA
853530,7724,"n:1","1992 to 1988",NA
853540,7724,"n:1","1992 to 1988",NA
853590,7724,"n:1","1992 to 1988",NA
853610,7725,"n:1","1992 to 1988",NA
853620,7725,"n:1","1992 to 1988",NA
853630,7725,"n:1","1992 to 1988",NA
853641,7725,"n:1","1992 to 1988",NA
853649,7725,"n:1","1992 to 1988",NA
853650,7725,"n:1","1992 to 1988",NA
853661,7725,"n:1","1992 to 1988",NA
853669,7725,"n:1","1992 to 1988",NA
853690,7725,"n:1","1992 to 1988",NA
853710,7726,"n:1","1992 to 1988",NA
853720,7726,"n:1","1992 to 1988",NA
853810,7728,"n:1","1992 to 1988",NA
853890,7728,"n:1","1992 to 1988",NA
853910,7782,"n:1","1992 to 1988",NA
853921,7782,"n:1","1992 to 1988",NA
853922,7782,"n:1","1992 to 1988",NA
853929,7782,"n:1","1992 to 1988",NA
853931,7782,"n:1","1992 to 1988",NA
853939,7782,"n:1","1992 to 1988",NA
853940,7782,"n:1","1992 to 1988",NA
853990,7782,"n:1","1992 to 1988",NA
854011,7761,"n:1","1992 to 1988",NA
854012,7761,"n:1","1992 to 1988",NA
854020,7762,"n:1","1992 to 1988",NA
854030,7762,"n:1","1992 to 1988",NA
854041,7762,"n:1","1992 to 1988",NA
854042,7762,"n:1","1992 to 1988",NA
854049,7762,"n:1","1992 to 1988",NA
854081,7762,"n:1","1992 to 1988",NA
854089,7762,"n:1","1992 to 1988",NA
854091,7762,"n:1","1992 to 1988",NA
854099,7762,"n:1","1992 to 1988",NA
854110,7763,"n:1","1992 to 1988",NA
854121,7763,"n:1","1992 to 1988",NA
854129,7763,"n:1","1992 to 1988",NA
854130,7763,"n:1","1992 to 1988",NA
854140,7763,"n:1","1992 to 1988",NA
854150,7763,"n:1","1992 to 1988",NA
854160,7768,"n:1","1992 to 1988",12
854190,7768,"n:1","1992 to 1988",12
854211,7764,"n:n","1992 to 1988",12
854211,7768,"n:n","1992 to 1988",12
854211,7787,"n:n","1992 to 1988",12
854211,7788,"n:n","1992 to 1988",12
854211,8985,"n:n","1992 to 1988",12
854211,8987,"n:n","1992 to 1988",12
854219,7764,"n:n","1992 to 1988",12
854219,7768,"n:n","1992 to 1988",12
854219,7787,"n:n","1992 to 1988",12
854219,7788,"n:n","1992 to 1988",12
854219,8985,"n:n","1992 to 1988",12
854219,8987,"n:n","1992 to 1988",12
854220,7764,"n:n","1992 to 1988",12
854220,7788,"n:n","1992 to 1988",12
854280,7764,"n:n","1992 to 1988",12
854280,7781,"n:n","1992 to 1988",12
854280,7787,"n:n","1992 to 1988",12
854280,7788,"n:n","1992 to 1988",12
854290,7764,"n:n","1992 to 1988",12
854290,7768,"n:n","1992 to 1988",12
854290,7787,"n:n","1992 to 1988",12
854290,8985,"n:n","1992 to 1988",12
854290,8987,"n:n","1992 to 1988",12
854310,7281,"n:n","1992 to 1988",12
854310,7284,"n:n","1992 to 1988",12
854310,7311,"n:n","1992 to 1988",12
854310,7331,"n:n","1992 to 1988",12
854310,7373,"n:n","1992 to 1988",12
854310,7413,"n:n","1992 to 1988",12
854310,7418,"n:n","1992 to 1988",12
854310,7435,"n:n","1992 to 1988",12
854310,7456,"n:n","1992 to 1988",12
854310,7787,"n:n","1992 to 1988",12
854310,8813,"n:n","1992 to 1988",12
854320,7787,"n:1","1992 to 1988",12
854330,7787,"n:1","1992 to 1988",12
854380,7281,"n:n","1992 to 1988",12
854380,7284,"n:n","1992 to 1988",12
854380,7311,"n:n","1992 to 1988",12
854380,7331,"n:n","1992 to 1988",12
854380,7373,"n:n","1992 to 1988",12
854380,7413,"n:n","1992 to 1988",12
854380,7418,"n:n","1992 to 1988",12
854380,7435,"n:n","1992 to 1988",12
854380,7447,"n:n","1992 to 1988",12
854380,7448,"n:n","1992 to 1988",12
854380,7456,"n:n","1992 to 1988",12
854380,7491,"n:n","1992 to 1988",12
854380,7512,"n:n","1992 to 1988",12
