"code.source","code.target","Relationship","adjustment","group.id"
831110,831110,"1:1","2012 to 2007",NA
831120,831120,"1:1","2012 to 2007",NA
831130,831130,"1:1","2012 to 2007",NA
831190,831190,"1:1","2012 to 2007",NA
840110,840110,"1:1","2012 to 2007",NA
840120,840120,"1:1","2012 to 2007",NA
840130,840130,"1:1","2012 to 2007",NA
840140,840140,"1:1","2012 to 2007",NA
840211,840211,"1:1","2012 to 2007",NA
840212,840212,"1:1","2012 to 2007",NA
840219,840219,"1:1","2012 to 2007",NA
840220,840220,"1:1","2012 to 2007",NA
840290,840290,"1:1","2012 to 2007",NA
840310,840310,"1:1","2012 to 2007",NA
840390,840390,"1:1","2012 to 2007",NA
840410,840410,"1:1","2012 to 2007",NA
840420,840420,"1:1","2012 to 2007",NA
840490,840490,"1:1","2012 to 2007",NA
840510,840510,"1:1","2012 to 2007",NA
840590,840590,"1:1","2012 to 2007",NA
840610,840610,"1:1","2012 to 2007",NA
840681,840681,"1:1","2012 to 2007",NA
840682,840682,"1:1","2012 to 2007",NA
840690,840690,"1:1","2012 to 2007",NA
840710,840710,"1:1","2012 to 2007",NA
840721,840721,"1:1","2012 to 2007",NA
840729,840729,"1:1","2012 to 2007",NA
840731,840731,"1:1","2012 to 2007",NA
840732,840732,"1:1","2012 to 2007",NA
840733,840733,"1:1","2012 to 2007",NA
840734,840734,"1:1","2012 to 2007",NA
840790,840790,"1:1","2012 to 2007",NA
840810,840810,"1:1","2012 to 2007",NA
840820,840820,"1:1","2012 to 2007",NA
840890,840890,"1:1","2012 to 2007",NA
840910,840910,"1:1","2012 to 2007",NA
840991,840991,"1:1","2012 to 2007",NA
840999,840999,"1:1","2012 to 2007",NA
841011,841011,"1:1","2012 to 2007",NA
841012,841012,"1:1","2012 to 2007",NA
841013,841013,"1:1","2012 to 2007",NA
841090,841090,"1:1","2012 to 2007",NA
841111,841111,"1:1","2012 to 2007",NA
841112,841112,"1:1","2012 to 2007",NA
841121,841121,"1:1","2012 to 2007",NA
841122,841122,"1:1","2012 to 2007",NA
841181,841181,"1:1","2012 to 2007",NA
841182,841182,"1:1","2012 to 2007",NA
841191,841191,"1:1","2012 to 2007",NA
841199,841199,"1:1","2012 to 2007",NA
841210,841210,"1:1","2012 to 2007",NA
841221,841221,"1:1","2012 to 2007",NA
841229,841229,"1:1","2012 to 2007",NA
841231,841231,"1:1","2012 to 2007",NA
841239,841239,"1:1","2012 to 2007",NA
841280,841280,"1:1","2012 to 2007",NA
841290,841290,"1:1","2012 to 2007",NA
841311,841311,"1:1","2012 to 2007",NA
841319,841319,"1:1","2012 to 2007",NA
841320,841320,"1:1","2012 to 2007",NA
841330,841330,"1:1","2012 to 2007",NA
841340,841340,"1:1","2012 to 2007",NA
841350,841350,"1:1","2012 to 2007",NA
841360,841360,"1:1","2012 to 2007",NA
841370,841370,"1:1","2012 to 2007",NA
841381,841381,"1:1","2012 to 2007",NA
841382,841382,"1:1","2012 to 2007",NA
841391,841391,"1:1","2012 to 2007",NA
841392,841392,"1:1","2012 to 2007",NA
841410,841410,"1:1","2012 to 2007",NA
841420,841420,"1:1","2012 to 2007",NA
841430,841430,"1:1","2012 to 2007",NA
841440,841440,"1:1","2012 to 2007",NA
841451,841451,"1:1","2012 to 2007",NA
841459,841459,"1:1","2012 to 2007",NA
841460,841460,"1:1","2012 to 2007",NA
841480,841480,"1:1","2012 to 2007",NA
841490,841490,"1:1","2012 to 2007",NA
841510,841510,"1:1","2012 to 2007",NA
841520,841520,"1:1","2012 to 2007",NA
841581,841581,"1:1","2012 to 2007",NA
841582,841582,"1:1","2012 to 2007",NA
841583,841583,"1:1","2012 to 2007",NA
841590,841590,"1:1","2012 to 2007",NA
841610,841610,"1:1","2012 to 2007",NA
841620,841620,"1:1","2012 to 2007",NA
841630,841630,"1:1","2012 to 2007",NA
841690,841690,"1:1","2012 to 2007",NA
841710,841710,"1:1","2012 to 2007",NA
841720,841720,"1:1","2012 to 2007",NA
841780,841780,"1:1","2012 to 2007",NA
841790,841790,"1:1","2012 to 2007",NA
841810,841810,"1:1","2012 to 2007",NA
841821,841821,"1:1","2012 to 2007",NA
841829,841829,"1:1","2012 to 2007",NA
841830,841830,"1:1","2012 to 2007",NA
841840,841840,"1:1","2012 to 2007",NA
841850,841850,"1:1","2012 to 2007",NA
841861,841861,"1:1","2012 to 2007",NA
841869,841869,"1:1","2012 to 2007",NA
841891,841891,"1:1","2012 to 2007",NA
841899,841899,"1:1","2012 to 2007",NA
841911,841911,"1:1","2012 to 2007",NA
841919,841919,"1:1","2012 to 2007",NA
841920,841920,"1:1","2012 to 2007",NA
841931,841931,"1:1","2012 to 2007",NA
841932,841932,"1:1","2012 to 2007",NA
841939,841939,"1:1","2012 to 2007",NA
841940,841940,"1:1","2012 to 2007",NA
841950,841950,"1:1","2012 to 2007",NA
841960,841960,"1:1","2012 to 2007",NA
841981,841981,"1:1","2012 to 2007",NA
841989,841989,"1:1","2012 to 2007",NA
841990,841990,"1:1","2012 to 2007",NA
842010,842010,"1:1","2012 to 2007",NA
842091,842091,"1:1","2012 to 2007",NA
842099,842099,"1:1","2012 to 2007",NA
842111,842111,"1:1","2012 to 2007",NA
842112,842112,"1:1","2012 to 2007",NA
842119,842119,"1:1","2012 to 2007",NA
842121,842121,"1:1","2012 to 2007",NA
842122,842122,"1:1","2012 to 2007",NA
842123,842123,"1:1","2012 to 2007",NA
842129,842129,"1:1","2012 to 2007",NA
842131,842131,"1:1","2012 to 2007",NA
842139,842139,"1:1","2012 to 2007",NA
842191,842191,"1:1","2012 to 2007",NA
842199,842199,"1:1","2012 to 2007",NA
842211,842211,"1:1","2012 to 2007",NA
842219,842219,"1:1","2012 to 2007",NA
842220,842220,"1:1","2012 to 2007",NA
842230,842230,"1:1","2012 to 2007",NA
842240,842240,"1:1","2012 to 2007",NA
842290,842290,"1:1","2012 to 2007",NA
842310,842310,"1:1","2012 to 2007",NA
842320,842320,"1:1","2012 to 2007",NA
842330,842330,"1:1","2012 to 2007",NA
842381,842381,"1:1","2012 to 2007",NA
842382,842382,"1:1","2012 to 2007",NA
842389,842389,"1:1","2012 to 2007",NA
842390,842390,"1:1","2012 to 2007",NA
842410,842410,"1:1","2012 to 2007",NA
842420,842420,"1:1","2012 to 2007",NA
842430,842430,"1:1","2012 to 2007",NA
842481,842481,"1:1","2012 to 2007",NA
842489,842489,"1:1","2012 to 2007",NA
842490,842490,"1:1","2012 to 2007",NA
842511,842511,"1:1","2012 to 2007",NA
842519,842519,"1:1","2012 to 2007",NA
842531,842531,"1:1","2012 to 2007",NA
842539,842539,"1:1","2012 to 2007",NA
842541,842541,"1:1","2012 to 2007",NA
842542,842542,"1:1","2012 to 2007",NA
842549,842549,"1:1","2012 to 2007",NA
842611,842611,"1:1","2012 to 2007",NA
842612,842612,"1:1","2012 to 2007",NA
842619,842619,"1:1","2012 to 2007",NA
842620,842620,"1:1","2012 to 2007",NA
842630,842630,"1:1","2012 to 2007",NA
842641,842641,"1:1","2012 to 2007",NA
842649,842649,"1:1","2012 to 2007",NA
842691,842691,"1:1","2012 to 2007",NA
842699,842699,"1:1","2012 to 2007",NA
842710,842710,"1:1","2012 to 2007",NA
842720,842720,"1:1","2012 to 2007",NA
842790,842790,"1:1","2012 to 2007",NA
842810,842810,"1:1","2012 to 2007",NA
842820,842820,"1:1","2012 to 2007",NA
842831,842831,"1:1","2012 to 2007",NA
842832,842832,"1:1","2012 to 2007",NA
842833,842833,"1:1","2012 to 2007",NA
842839,842839,"1:1","2012 to 2007",NA
842840,842840,"1:1","2012 to 2007",NA
842860,842860,"1:1","2012 to 2007",NA
842890,842890,"1:1","2012 to 2007",NA
842911,842911,"1:1","2012 to 2007",NA
842919,842919,"1:1","2012 to 2007",NA
842920,842920,"1:1","2012 to 2007",NA
842930,842930,"1:1","2012 to 2007",NA
842940,842940,"1:1","2012 to 2007",NA
842951,842951,"1:1","2012 to 2007",NA
842952,842952,"1:1","2012 to 2007",NA
842959,842959,"1:1","2012 to 2007",NA
843010,843010,"1:1","2012 to 2007",NA
843020,843020,"1:1","2012 to 2007",NA
843031,843031,"1:1","2012 to 2007",NA
843039,843039,"1:1","2012 to 2007",NA
843041,843041,"1:1","2012 to 2007",NA
843049,843049,"1:1","2012 to 2007",NA
843050,843050,"1:1","2012 to 2007",NA
843061,843061,"1:1","2012 to 2007",NA
843069,843069,"1:1","2012 to 2007",NA
843110,843110,"1:1","2012 to 2007",NA
843120,843120,"1:1","2012 to 2007",NA
843131,843131,"1:1","2012 to 2007",NA
843139,843139,"1:1","2012 to 2007",NA
843141,843141,"1:1","2012 to 2007",NA
843142,843142,"1:1","2012 to 2007",NA
843143,843143,"1:1","2012 to 2007",NA
843149,843149,"1:1","2012 to 2007",NA
843210,843210,"1:1","2012 to 2007",NA
843221,843221,"1:1","2012 to 2007",NA
843229,843229,"1:1","2012 to 2007",NA
843230,843230,"1:1","2012 to 2007",NA
843240,843240,"1:1","2012 to 2007",NA
843280,843280,"1:1","2012 to 2007",NA
843290,843290,"1:1","2012 to 2007",NA
843311,843311,"1:1","2012 to 2007",NA
843319,843319,"1:1","2012 to 2007",NA
843320,843320,"1:1","2012 to 2007",NA
843330,843330,"1:1","2012 to 2007",NA
843340,843340,"1:1","2012 to 2007",NA
843351,843351,"1:1","2012 to 2007",NA
843352,843352,"1:1","2012 to 2007",NA
843353,843353,"1:1","2012 to 2007",NA
843359,843359,"1:1","2012 to 2007",NA
843360,843360,"1:1","2012 to 2007",NA
843390,843390,"1:1","2012 to 2007",NA
843410,843410,"1:1","2012 to 2007",NA
843420,843420,"1:1","2012 to 2007",NA
843490,843490,"1:1","2012 to 2007",NA
843510,843510,"1:1","2012 to 2007",NA
843590,843590,"1:1","2012 to 2007",NA
843610,843610,"1:1","2012 to 2007",NA
843621,843621,"1:1","2012 to 2007",NA
843629,843629,"1:1","2012 to 2007",NA
843680,843680,"1:1","2012 to 2007",NA
843691,843691,"1:1","2012 to 2007",NA
843699,843699,"1:1","2012 to 2007",NA
843710,843710,"1:1","2012 to 2007",NA
843780,843780,"1:1","2012 to 2007",NA
843790,843790,"1:1","2012 to 2007",NA
843810,843810,"1:1","2012 to 2007",NA
843820,843820,"1:1","2012 to 2007",NA
843830,843830,"1:1","2012 to 2007",NA
843840,843840,"1:1","2012 to 2007",NA
843850,843850,"1:1","2012 to 2007",NA
843860,843860,"1:1","2012 to 2007",NA
843880,843880,"1:1","2012 to 2007",NA
843890,843890,"1:1","2012 to 2007",NA
843910,843910,"1:1","2012 to 2007",NA
843920,843920,"1:1","2012 to 2007",NA
843930,843930,"1:1","2012 to 2007",NA
843991,843991,"1:1","2012 to 2007",NA
843999,843999,"1:1","2012 to 2007",NA
844010,844010,"1:1","2012 to 2007",NA
844090,844090,"1:1","2012 to 2007",NA
844110,844110,"1:1","2012 to 2007",NA
844120,844120,"1:1","2012 to 2007",NA
844130,844130,"1:1","2012 to 2007",NA
844140,844140,"1:1","2012 to 2007",NA
844180,844180,"1:1","2012 to 2007",NA
844190,844190,"1:1","2012 to 2007",NA
844230,844230,"1:1","2012 to 2007",NA
844240,844240,"1:1","2012 to 2007",NA
844250,844250,"1:1","2012 to 2007",NA
844311,844311,"1:1","2012 to 2007",NA
844312,844312,"1:1","2012 to 2007",NA
844313,844313,"1:1","2012 to 2007",NA
844314,844314,"1:1","2012 to 2007",NA
844315,844315,"1:1","2012 to 2007",NA
844316,844316,"1:1","2012 to 2007",NA
844317,844317,"1:1","2012 to 2007",NA
844319,844319,"1:1","2012 to 2007",NA
844331,844331,"1:1","2012 to 2007",NA
844332,844332,"1:1","2012 to 2007",NA
844339,844339,"1:1","2012 to 2007",NA
844391,844391,"1:1","2012 to 2007",NA
844399,844399,"1:1","2012 to 2007",NA
844400,844400,"1:1","2012 to 2007",NA
844511,844511,"1:1","2012 to 2007",NA
844512,844512,"1:1","2012 to 2007",NA
844513,844513,"1:1","2012 to 2007",NA
844519,844519,"1:1","2012 to 2007",NA
844520,844520,"1:1","2012 to 2007",NA
844530,844530,"1:1","2012 to 2007",NA
844540,844540,"1:1","2012 to 2007",NA
844590,844590,"1:1","2012 to 2007",NA
844610,844610,"1:1","2012 to 2007",NA
844621,844621,"1:1","2012 to 2007",NA
844629,844629,"1:1","2012 to 2007",NA
844630,844630,"1:1","2012 to 2007",NA
844711,844711,"1:1","2012 to 2007",NA
844712,844712,"1:1","2012 to 2007",NA
844720,844720,"1:1","2012 to 2007",NA
844790,844790,"1:1","2012 to 2007",NA
844811,844811,"1:1","2012 to 2007",NA
844819,844819,"1:1","2012 to 2007",NA
844820,844820,"1:1","2012 to 2007",NA
844831,844831,"1:1","2012 to 2007",NA
844832,844832,"1:1","2012 to 2007",NA
844833,844833,"1:1","2012 to 2007",NA
844839,844839,"1:1","2012 to 2007",NA
844842,844842,"1:1","2012 to 2007",NA
844849,844849,"1:1","2012 to 2007",NA
844851,844851,"1:1","2012 to 2007",NA
844859,844859,"1:1","2012 to 2007",NA
844900,844900,"1:1","2012 to 2007",NA
845011,845011,"1:1","2012 to 2007",NA
845012,845012,"1:1","2012 to 2007",NA
845019,845019,"1:1","2012 to 2007",NA
845020,845020,"1:1","2012 to 2007",NA
845090,845090,"1:1","2012 to 2007",NA
845110,845110,"1:1","2012 to 2007",NA
845121,845121,"1:1","2012 to 2007",NA
845129,845129,"1:1","2012 to 2007",NA
845130,845130,"1:1","2012 to 2007",NA
845140,845140,"1:1","2012 to 2007",NA
845150,845150,"1:1","2012 to 2007",NA
845180,845180,"1:1","2012 to 2007",NA
845190,845190,"1:1","2012 to 2007",NA
845210,845210,"1:1","2012 to 2007",NA
845221,845221,"1:1","2012 to 2007",NA
845229,845229,"1:1","2012 to 2007",NA
845230,845230,"1:1","2012 to 2007",NA
845290,845240,"1:n","2012 to 2007",48
845290,845290,"1:n","2012 to 2007",48
845310,845310,"1:1","2012 to 2007",NA
845320,845320,"1:1","2012 to 2007",NA
845380,845380,"1:1","2012 to 2007",NA
845390,845390,"1:1","2012 to 2007",NA
845410,845410,"1:1","2012 to 2007",NA
845420,845420,"1:1","2012 to 2007",NA
845430,845430,"1:1","2012 to 2007",NA
845490,845490,"1:1","2012 to 2007",NA
845510,845510,"1:1","2012 to 2007",NA
845521,845521,"1:1","2012 to 2007",NA
845522,845522,"1:1","2012 to 2007",NA
845530,845530,"1:1","2012 to 2007",NA
845590,845590,"1:1","2012 to 2007",NA
845610,845610,"1:1","2012 to 2007",NA
845620,845620,"1:1","2012 to 2007",NA
845630,845630,"1:1","2012 to 2007",NA
845690,845690,"n:n","2012 to 2007",49
845690,847989,"n:n","2012 to 2007",49
845710,845710,"1:1","2012 to 2007",NA
845720,845720,"1:1","2012 to 2007",NA
845730,845730,"1:1","2012 to 2007",NA
845811,845811,"1:1","2012 to 2007",NA
845819,845819,"1:1","2012 to 2007",NA
845891,845891,"1:1","2012 to 2007",NA
845899,845899,"1:1","2012 to 2007",NA
845910,845910,"1:1","2012 to 2007",NA
845921,845921,"1:1","2012 to 2007",NA
845929,845929,"1:1","2012 to 2007",NA
845931,845931,"1:1","2012 to 2007",NA
845939,845939,"1:1","2012 to 2007",NA
845940,845940,"1:1","2012 to 2007",NA
845951,845951,"1:1","2012 to 2007",NA
845959,845959,"1:1","2012 to 2007",NA
845961,845961,"1:1","2012 to 2007",NA
845969,845969,"1:1","2012 to 2007",NA
845970,845970,"1:1","2012 to 2007",NA
846011,846011,"1:1","2012 to 2007",NA
846019,846019,"1:1","2012 to 2007",NA
846021,846021,"1:1","2012 to 2007",NA
846029,846029,"1:1","2012 to 2007",NA
846031,846031,"1:1","2012 to 2007",NA
846039,846039,"1:1","2012 to 2007",NA
846040,846040,"1:1","2012 to 2007",NA
846090,846090,"1:1","2012 to 2007",NA
846120,846120,"1:1","2012 to 2007",NA
846130,846130,"1:1","2012 to 2007",NA
846140,846140,"1:1","2012 to 2007",NA
846150,846150,"1:1","2012 to 2007",NA
846190,846190,"1:1","2012 to 2007",NA
846210,846210,"1:1","2012 to 2007",NA
846221,846221,"1:1","2012 to 2007",NA
846229,846229,"1:1","2012 to 2007",NA
846231,846231,"1:1","2012 to 2007",NA
846239,846239,"1:1","2012 to 2007",NA
846241,846241,"1:1","2012 to 2007",NA
846249,846249,"1:1","2012 to 2007",NA
846291,846291,"1:1","2012 to 2007",NA
846299,846299,"1:1","2012 to 2007",NA
846310,846310,"1:1","2012 to 2007",NA
846320,846320,"1:1","2012 to 2007",NA
846330,846330,"1:1","2012 to 2007",NA
846390,846390,"1:1","2012 to 2007",NA
846410,846410,"1:1","2012 to 2007",NA
846420,846420,"1:1","2012 to 2007",NA
846490,846490,"1:1","2012 to 2007",NA
846510,846510,"1:1","2012 to 2007",NA
846591,846591,"1:1","2012 to 2007",NA
846592,846592,"1:1","2012 to 2007",NA
846593,846593,"1:1","2012 to 2007",NA
846594,846594,"1:1","2012 to 2007",NA
846595,846595,"1:1","2012 to 2007",NA
846596,846596,"1:1","2012 to 2007",NA
846599,846599,"1:1","2012 to 2007",NA
846610,846610,"1:1","2012 to 2007",NA
846620,846620,"1:1","2012 to 2007",NA
846630,846630,"1:1","2012 to 2007",NA
846691,846691,"1:1","2012 to 2007",NA
846692,846692,"1:1","2012 to 2007",NA
846693,846693,"n:n","2012 to 2007",50
846693,847990,"n:n","2012 to 2007",50
846694,846694,"1:1","2012 to 2007",NA
846711,846711,"1:1","2012 to 2007",NA
846719,846719,"1:1","2012 to 2007",NA
846721,846721,"1:1","2012 to 2007",NA
846722,846722,"1:1","2012 to 2007",NA
846729,846729,"1:1","2012 to 2007",NA
846781,846781,"1:1","2012 to 2007",NA
846789,846789,"1:1","2012 to 2007",NA
846791,846791,"1:1","2012 to 2007",NA
846792,846792,"1:1","2012 to 2007",NA
846799,846799,"1:1","2012 to 2007",NA
846810,846810,"1:1","2012 to 2007",NA
846820,846820,"1:1","2012 to 2007",NA
846880,846880,"1:1","2012 to 2007",NA
846890,846890,"1:1","2012 to 2007",NA
846900,846900,"1:1","2012 to 2007",NA
847010,847010,"1:1","2012 to 2007",NA
847021,847021,"1:1","2012 to 2007",NA
847029,847029,"1:1","2012 to 2007",NA
847030,847030,"1:1","2012 to 2007",NA
847050,847050,"1:1","2012 to 2007",NA
847090,847090,"1:1","2012 to 2007",NA
847130,847130,"1:1","2012 to 2007",NA
847141,847141,"1:1","2012 to 2007",NA
847149,847149,"1:1","2012 to 2007",NA
847150,847150,"1:1","2012 to 2007",NA
847160,847160,"1:1","2012 to 2007",NA
847170,847170,"1:1","2012 to 2007",NA
847180,847180,"1:1","2012 to 2007",NA
847190,847190,"1:1","2012 to 2007",NA
847210,847210,"1:1","2012 to 2007",NA
847230,847230,"1:1","2012 to 2007",NA
847290,847290,"1:1","2012 to 2007",NA
847310,847310,"1:1","2012 to 2007",NA
847321,847321,"1:1","2012 to 2007",NA
847329,847329,"1:1","2012 to 2007",NA
847330,847330,"1:1","2012 to 2007",NA
847340,847340,"1:1","2012 to 2007",NA
847350,847350,"1:1","2012 to 2007",NA
847410,847410,"1:1","2012 to 2007",NA
847420,847420,"1:1","2012 to 2007",NA
847431,847431,"1:1","2012 to 2007",NA
847432,847432,"1:1","2012 to 2007",NA
847439,847439,"1:1","2012 to 2007",NA
847480,847480,"1:1","2012 to 2007",NA
847490,847490,"1:1","2012 to 2007",NA
847510,847510,"1:1","2012 to 2007",NA
847521,847521,"1:1","2012 to 2007",NA
847529,847529,"1:1","2012 to 2007",NA
847590,847590,"1:1","2012 to 2007",NA
847621,847621,"1:1","2012 to 2007",NA
847629,847629,"1:1","2012 to 2007",NA
847681,847681,"1:1","2012 to 2007",NA
847689,847689,"1:1","2012 to 2007",NA
847690,847690,"1:1","2012 to 2007",NA
847710,847710,"1:1","2012 to 2007",NA
847720,847720,"1:1","2012 to 2007",NA
847730,847730,"1:1","2012 to 2007",NA
847740,847740,"1:1","2012 to 2007",NA
847751,847751,"1:1","2012 to 2007",NA
847759,847759,"1:1","2012 to 2007",NA
847780,847780,"1:1","2012 to 2007",NA
847790,847790,"1:1","2012 to 2007",NA
847810,847810,"1:1","2012 to 2007",NA
847890,847890,"1:1","2012 to 2007",NA
847910,847910,"1:1","2012 to 2007",NA
847920,847920,"1:1","2012 to 2007",NA
847930,847930,"1:1","2012 to 2007",NA
847940,847940,"1:1","2012 to 2007",NA
847950,847950,"1:1","2012 to 2007",NA
847960,847960,"1:1","2012 to 2007",NA
847971,847989,"n:n","2012 to 2007",49
847979,847989,"n:n","2012 to 2007",49
847981,847981,"1:1","2012 to 2007",NA
847982,847982,"1:1","2012 to 2007",NA
847989,847989,"n:n","2012 to 2007",49
847990,847990,"n:n","2012 to 2007",50
848010,848010,"1:1","2012 to 2007",NA
848020,848020,"1:1","2012 to 2007",NA
848030,848030,"1:1","2012 to 2007",NA
848041,848041,"1:1","2012 to 2007",NA
848049,848049,"1:1","2012 to 2007",NA
848050,848050,"1:1","2012 to 2007",NA
848060,848060,"1:1","2012 to 2007",NA
848071,848071,"1:1","2012 to 2007",NA
848079,848079,"1:1","2012 to 2007",NA
848110,848110,"1:1","2012 to 2007",NA
848120,848120,"1:1","2012 to 2007",NA
848130,848130,"1:1","2012 to 2007",NA
848140,848140,"1:1","2012 to 2007",NA
848180,848180,"1:1","2012 to 2007",NA
848190,848190,"1:1","2012 to 2007",NA
848210,848210,"1:1","2012 to 2007",NA
848220,848220,"1:1","2012 to 2007",NA
848230,848230,"1:1","2012 to 2007",NA
848240,848240,"1:1","2012 to 2007",NA
848250,848250,"1:1","2012 to 2007",NA
848280,848280,"1:1","2012 to 2007",NA
848291,848291,"1:1","2012 to 2007",NA
848299,848299,"1:1","2012 to 2007",NA
848310,848310,"1:1","2012 to 2007",NA
848320,848320,"1:1","2012 to 2007",NA
848330,848330,"1:1","2012 to 2007",NA
848340,848340,"1:1","2012 to 2007",NA
848350,848350,"1:1","2012 to 2007",NA
848360,848360,"1:1","2012 to 2007",NA
848390,848390,"1:1","2012 to 2007",NA
848410,848410,"1:1","2012 to 2007",NA
848420,848420,"1:1","2012 to 2007",NA
848490,848490,"1:1","2012 to 2007",NA
848610,848610,"1:1","2012 to 2007",NA
848620,848620,"1:1","2012 to 2007",NA
848630,848630,"1:1","2012 to 2007",NA
848640,848640,"1:1","2012 to 2007",NA
848690,848690,"1:1","2012 to 2007",NA
848710,848710,"1:1","2012 to 2007",NA
848790,848790,"1:1","2012 to 2007",NA
850110,850110,"1:1","2012 to 2007",NA
850120,850120,"1:1","2012 to 2007",NA
850131,850131,"1:1","2012 to 2007",NA
850132,850132,"1:1","2012 to 2007",NA
850133,850133,"1:1","2012 to 2007",NA
850134,850134,"1:1","2012 to 2007",NA
850140,850140,"1:1","2012 to 2007",NA
850151,850151,"1:1","2012 to 2007",NA
850152,850152,"1:1","2012 to 2007",NA
850153,850153,"1:1","2012 to 2007",NA
850161,850161,"1:1","2012 to 2007",NA
850162,850162,"1:1","2012 to 2007",NA
850163,850163,"1:1","2012 to 2007",NA
850164,850164,"1:1","2012 to 2007",NA
850211,850211,"1:1","2012 to 2007",NA
850212,850212,"1:1","2012 to 2007",NA
850213,850213,"1:1","2012 to 2007",NA
850220,850220,"1:1","2012 to 2007",NA
850231,850231,"1:1","2012 to 2007",NA
850239,850239,"1:1","2012 to 2007",NA
850240,850240,"1:1","2012 to 2007",NA
850300,850300,"1:1","2012 to 2007",NA
850410,850410,"1:1","2012 to 2007",NA
850421,850421,"1:1","2012 to 2007",NA
850422,850422,"1:1","2012 to 2007",NA
850423,850423,"1:1","2012 to 2007",NA
850431,850431,"1:1","2012 to 2007",NA
850432,850432,"1:1","2012 to 2007",NA
850433,850433,"1:1","2012 to 2007",NA
850434,850434,"1:1","2012 to 2007",NA
850440,850440,"1:1","2012 to 2007",NA
850450,850450,"1:1","2012 to 2007",NA
850490,850490,"1:1","2012 to 2007",NA
850511,850511,"1:1","2012 to 2007",NA
850519,850519,"1:1","2012 to 2007",NA
850520,850520,"1:1","2012 to 2007",NA
850590,850590,"1:1","2012 to 2007",NA
850610,850610,"1:1","2012 to 2007",NA
850630,850630,"1:1","2012 to 2007",NA
850640,850640,"1:1","2012 to 2007",NA
850650,850650,"1:1","2012 to 2007",NA
850660,850660,"1:1","2012 to 2007",NA
850680,850680,"1:1","2012 to 2007",NA
850690,850690,"1:1","2012 to 2007",NA
850710,850710,"1:1","2012 to 2007",NA
850720,850720,"1:1","2012 to 2007",NA
850730,850730,"1:1","2012 to 2007",NA
850740,850740,"1:1","2012 to 2007",NA
850750,850780,"n:1","2012 to 2007",NA
850760,850780,"n:1","2012 to 2007",NA
850780,850780,"n:1","2012 to 2007",NA
850790,850790,"1:1","2012 to 2007",NA
850811,850811,"1:1","2012 to 2007",NA
850819,850819,"1:1","2012 to 2007",NA
850860,850860,"1:1","2012 to 2007",NA
850870,850870,"1:1","2012 to 2007",NA
850940,850940,"1:1","2012 to 2007",NA
850980,850980,"1:1","2012 to 2007",NA
850990,850990,"1:1","2012 to 2007",NA
851010,851010,"1:1","2012 to 2007",NA
851020,851020,"1:1","2012 to 2007",NA
851030,851030,"1:1","2012 to 2007",NA
851090,851090,"1:1","2012 to 2007",NA
851110,851110,"1:1","2012 to 2007",NA
851120,851120,"1:1","2012 to 2007",NA
851130,851130,"1:1","2012 to 2007",NA
851140,851140,"1:1","2012 to 2007",NA
851150,851150,"1:1","2012 to 2007",NA
851180,851180,"1:1","2012 to 2007",NA
851190,851190,"1:1","2012 to 2007",NA
851210,851210,"1:1","2012 to 2007",NA
851220,851220,"1:1","2012 to 2007",NA
851230,851230,"1:1","2012 to 2007",NA
851240,851240,"1:1","2012 to 2007",NA
851290,851290,"1:1","2012 to 2007",NA
851310,851310,"1:1","2012 to 2007",NA
851390,851390,"1:1","2012 to 2007",NA
851410,851410,"1:1","2012 to 2007",NA
851420,851420,"1:1","2012 to 2007",NA
851430,851430,"1:1","2012 to 2007",NA
851440,851440,"1:1","2012 to 2007",NA
851490,851490,"1:1","2012 to 2007",NA
851511,851511,"1:1","2012 to 2007",NA
851519,851519,"1:1","2012 to 2007",NA
851521,851521,"1:1","2012 to 2007",NA
851529,851529,"1:1","2012 to 2007",NA
851531,851531,"1:1","2012 to 2007",NA
851539,851539,"1:1","2012 to 2007",NA
851580,851580,"1:1","2012 to 2007",NA
851590,851590,"1:1","2012 to 2007",NA
851610,851610,"1:1","2012 to 2007",NA
851621,851621,"1:1","2012 to 2007",NA
851629,851629,"1:1","2012 to 2007",NA
851631,851631,"1:1","2012 to 2007",NA
851632,851632,"1:1","2012 to 2007",NA
851633,851633,"1:1","2012 to 2007",NA
851640,851640,"1:1","2012 to 2007",NA
851650,851650,"1:1","2012 to 2007",NA
851660,851660,"1:1","2012 to 2007",NA
851671,851671,"1:1","2012 to 2007",NA
851672,851672,"1:1","2012 to 2007",NA
851679,851679,"1:1","2012 to 2007",NA
851680,851680,"1:1","2012 to 2007",NA
851690,851690,"1:1","2012 to 2007",NA
851711,851711,"1:1","2012 to 2007",NA
851712,851712,"1:1","2012 to 2007",NA
851718,851718,"1:1","2012 to 2007",NA
851761,851761,"1:1","2012 to 2007",NA
851762,851762,"1:1","2012 to 2007",NA
851769,851769,"1:1","2012 to 2007",NA
851770,851770,"1:1","2012 to 2007",NA
851810,851810,"1:1","2012 to 2007",NA
851821,851821,"1:1","2012 to 2007",NA
851822,851822,"1:1","2012 to 2007",NA
851829,851829,"1:1","2012 to 2007",NA
851830,851830,"1:1","2012 to 2007",NA
851840,851840,"1:1","2012 to 2007",NA
851850,851850,"1:1","2012 to 2007",NA
851890,851890,"1:1","2012 to 2007",NA
851920,851920,"1:1","2012 to 2007",NA
851930,851930,"1:1","2012 to 2007",NA
