code.after,code.before,Relationship,adjustment
852422,8987,n:n,1992 to 1988
852423,8984,n:n,1992 to 1988
852423,8985,n:n,1992 to 1988
852423,8986,n:n,1992 to 1988
852423,8987,n:n,1992 to 1988
852490,7764,n:n,1992 to 1988
852490,7768,n:n,1992 to 1988
852490,7787,n:n,1992 to 1988
852490,8984,n:n,1992 to 1988
852490,8985,n:n,1992 to 1988
852490,8986,n:n,1992 to 1988
852490,8987,n:n,1992 to 1988
852510,7529,n:n,1992 to 1988
852510,7641,n:n,1992 to 1988
852510,7643,n:n,1992 to 1988
852510,7648,n:n,1992 to 1988
852520,7529,n:n,1992 to 1988
852520,7641,n:n,1992 to 1988
852520,7643,n:n,1992 to 1988
852520,7648,n:n,1992 to 1988
852530,7529,n:n,1992 to 1988
852530,7638,n:n,1992 to 1988
852530,7641,n:n,1992 to 1988
852530,7643,n:n,1992 to 1988
852530,7648,n:n,1992 to 1988
852610,7648,n:1,1992 to 1988
852691,7648,n:1,1992 to 1988
852692,7648,n:1,1992 to 1988
852711,7622,n:1,1992 to 1988
852719,7622,n:1,1992 to 1988
852721,7621,n:1,1992 to 1988
852729,7621,n:1,1992 to 1988
852731,7628,n:1,1992 to 1988
852732,7628,n:1,1992 to 1988
852739,7628,n:1,1992 to 1988
852790,7529,n:n,1992 to 1988
852790,7641,n:n,1992 to 1988
852790,7643,n:n,1992 to 1988
852790,7648,n:n,1992 to 1988
852810,7526,n:n,1992 to 1988
852810,7529,n:n,1992 to 1988
852810,7611,n:n,1992 to 1988
852810,7612,n:n,1992 to 1988
852810,7641,n:n,1992 to 1988
852810,7643,n:n,1992 to 1988
852810,7648,n:n,1992 to 1988
852820,7526,n:n,1992 to 1988
852820,7529,n:n,1992 to 1988
852820,7611,n:n,1992 to 1988
852820,7612,n:n,1992 to 1988
852820,7641,n:n,1992 to 1988
852820,7643,n:n,1992 to 1988
852820,7648,n:n,1992 to 1988
852910,7599,n:n,1992 to 1988
852910,7649,n:n,1992 to 1988
852990,7599,n:n,1992 to 1988
852990,7649,n:n,1992 to 1988
853010,7788,n:1,1992 to 1988
853080,7788,n:1,1992 to 1988
853090,7788,n:1,1992 to 1988
853110,7788,n:1,1992 to 1988
853120,7788,n:1,1992 to 1988
853180,7788,n:1,1992 to 1988
853190,7788,n:1,1992 to 1988
853210,7786,n:1,1992 to 1988
853221,7786,n:1,1992 to 1988
853222,7786,n:1,1992 to 1988
853223,7786,n:1,1992 to 1988
853224,7786,n:1,1992 to 1988
853225,7786,n:1,1992 to 1988
853229,7786,n:1,1992 to 1988
853230,7786,n:1,1992 to 1988
853290,7786,n:1,1992 to 1988
853310,7723,n:1,1992 to 1988
853321,7723,n:1,1992 to 1988
853329,7723,n:1,1992 to 1988
853331,7723,n:1,1992 to 1988
853339,7723,n:1,1992 to 1988
853340,7723,n:1,1992 to 1988
853390,7723,n:1,1992 to 1988
853400,7722,1:1,1992 to 1988
853510,7724,n:1,1992 to 1988
853521,7724,n:1,1992 to 1988
853529,7724,n:1,1992 to 1988
853530,7724,n:1,1992 to 1988
853540,7724,n:1,1992 to 1988
853590,7724,n:1,1992 to 1988
853610,7725,n:1,1992 to 1988
853620,7725,n:1,1992 to 1988
853630,7725,n:1,1992 to 1988
853641,7725,n:1,1992 to 1988
853649,7725,n:1,1992 to 1988
853650,7725,n:1,1992 to 1988
853661,7725,n:1,1992 to 1988
853669,7725,n:1,1992 to 1988
853690,7725,n:1,1992 to 1988
853710,7726,n:1,1992 to 1988
853720,7726,n:1,1992 to 1988
853810,7728,n:1,1992 to 1988
853890,7728,n:1,1992 to 1988
853910,7782,n:1,1992 to 1988
853921,7782,n:1,1992 to 1988
853922,7782,n:1,1992 to 1988
853929,7782,n:1,1992 to 1988
853931,7782,n:1,1992 to 1988
853939,7782,n:1,1992 to 1988
853940,7782,n:1,1992 to 1988
853990,7782,n:1,1992 to 1988
854011,7761,n:1,1992 to 1988
854012,7761,n:1,1992 to 1988
854020,7762,n:1,1992 to 1988
854030,7762,n:1,1992 to 1988
854041,7762,n:1,1992 to 1988
854042,7762,n:1,1992 to 1988
854049,7762,n:1,1992 to 1988
854081,7762,n:1,1992 to 1988
854089,7762,n:1,1992 to 1988
854091,7762,n:1,1992 to 1988
854099,7762,n:1,1992 to 1988
854110,7763,n:1,1992 to 1988
854121,7763,n:1,1992 to 1988
854129,7763,n:1,1992 to 1988
854130,7763,n:1,1992 to 1988
854140,7763,n:1,1992 to 1988
854150,7763,n:1,1992 to 1988
854160,7768,n:1,1992 to 1988
854190,7768,n:1,1992 to 1988
854211,7764,n:n,1992 to 1988
854211,7768,n:n,1992 to 1988
854211,7787,n:n,1992 to 1988
854211,7788,n:n,1992 to 1988
854211,8985,n:n,1992 to 1988
854211,8987,n:n,1992 to 1988
854219,7764,n:n,1992 to 1988
854219,7768,n:n,1992 to 1988
854219,7787,n:n,1992 to 1988
854219,7788,n:n,1992 to 1988
854219,8985,n:n,1992 to 1988
854219,8987,n:n,1992 to 1988
854220,7764,n:n,1992 to 1988
854220,7788,n:n,1992 to 1988
854280,7764,n:n,1992 to 1988
854280,7781,n:n,1992 to 1988
854280,7787,n:n,1992 to 1988
854280,7788,n:n,1992 to 1988
854290,7764,n:n,1992 to 1988
854290,7768,n:n,1992 to 1988
854290,7787,n:n,1992 to 1988
854290,8985,n:n,1992 to 1988
854290,8987,n:n,1992 to 1988
854310,7281,n:n,1992 to 1988
854310,7284,n:n,1992 to 1988
854310,7311,n:n,1992 to 1988
854310,7331,n:n,1992 to 1988
854310,7373,n:n,1992 to 1988
854310,7413,n:n,1992 to 1988
854310,7418,n:n,1992 to 1988
854310,7435,n:n,1992 to 1988
854310,7456,n:n,1992 to 1988
854310,7787,n:n,1992 to 1988
854310,8813,n:n,1992 to 1988
854320,7787,n:1,1992 to 1988
854330,7787,n:1,1992 to 1988
854380,7281,n:n,1992 to 1988
854380,7284,n:n,1992 to 1988
854380,7311,n:n,1992 to 1988
854380,7331,n:n,1992 to 1988
854380,7373,n:n,1992 to 1988
854380,7413,n:n,1992 to 1988
854380,7418,n:n,1992 to 1988
854380,7435,n:n,1992 to 1988
854380,7447,n:n,1992 to 1988
854380,7448,n:n,1992 to 1988
854380,7456,n:n,1992 to 1988
854380,7491,n:n,1992 to 1988
854380,7512,n:n,1992 to 1988
854380,7764,n:n,1992 to 1988
854380,7768,n:n,1992 to 1988
854380,7787,n:n,1992 to 1988
854380,8713,n:n,1992 to 1988
854380,8714,n:n,1992 to 1988
854380,8742,n:n,1992 to 1988
854380,8813,n:n,1992 to 1988
854380,8985,n:n,1992 to 1988
854380,8987,n:n,1992 to 1988
854390,7281,n:n,1992 to 1988
854390,7285,n:n,1992 to 1988
854390,7351,n:n,1992 to 1988
854390,7359,n:n,1992 to 1988
854390,7373,n:n,1992 to 1988
854390,7413,n:n,1992 to 1988
854390,7419,n:n,1992 to 1988
854390,7439,n:n,1992 to 1988
854390,7449,n:n,1992 to 1988
854390,7456,n:n,1992 to 1988
854390,7764,n:n,1992 to 1988
854390,7768,n:n,1992 to 1988
854390,7787,n:n,1992 to 1988
854390,8713,n:n,1992 to 1988
854390,8714,n:n,1992 to 1988
854390,8742,n:n,1992 to 1988
854390,8813,n:n,1992 to 1988
854390,8985,n:n,1992 to 1988
854390,8987,n:n,1992 to 1988
854411,7731,n:1,1992 to 1988
854419,7731,n:1,1992 to 1988
854420,7731,n:1,1992 to 1988
854430,7731,n:1,1992 to 1988
854441,7731,n:1,1992 to 1988
854449,7731,n:1,1992 to 1988
854451,7731,n:1,1992 to 1988
854459,7731,n:1,1992 to 1988
854460,7731,n:1,1992 to 1988
854470,7731,n:1,1992 to 1988
854511,7788,n:1,1992 to 1988
854519,7788,n:1,1992 to 1988
854520,7788,n:1,1992 to 1988
854590,7788,n:1,1992 to 1988
854610,7732,n:1,1992 to 1988
854620,7732,n:1,1992 to 1988
854690,7732,n:1,1992 to 1988
854710,7732,n:1,1992 to 1988
854720,7732,n:1,1992 to 1988
854790,7732,n:1,1992 to 1988
854800,7764,n:n,1992 to 1988
854800,7781,n:n,1992 to 1988
854800,7788,n:n,1992 to 1988
860110,7911,n:1,1992 to 1988
860120,7911,n:1,1992 to 1988
860210,7912,n:1,1992 to 1988
860290,7912,n:1,1992 to 1988
860310,7916,n:1,1992 to 1988
860390,7916,n:1,1992 to 1988
860400,7918,n:1,1992 to 1988
860500,7917,1:1,1992 to 1988
860610,7918,n:1,1992 to 1988
860620,7918,n:1,1992 to 1988
860630,7918,n:1,1992 to 1988
860691,7918,n:1,1992 to 1988
860692,7918,n:1,1992 to 1988
860699,7918,n:1,1992 to 1988
860711,7919,n:1,1992 to 1988
860712,7919,n:1,1992 to 1988
860719,7919,n:1,1992 to 1988
860721,7919,n:1,1992 to 1988
860729,7919,n:1,1992 to 1988
860730,7919,n:1,1992 to 1988
860791,7919,n:1,1992 to 1988
860799,7919,n:1,1992 to 1988
860800,7919,n:1,1992 to 1988
860900,7863,1:1,1992 to 1988
870110,7224,n:1,1992 to 1988
870120,7832,1:1,1992 to 1988
870130,7223,1:1,1992 to 1988
870190,7224,n:1,1992 to 1988
870210,7831,n:1,1992 to 1988
870290,7831,n:1,1992 to 1988
870310,7811,1:1,1992 to 1988
870321,7812,n:1,1992 to 1988
870322,7812,n:1,1992 to 1988
870323,7812,n:1,1992 to 1988
870324,7812,n:1,1992 to 1988
870331,7812,n:1,1992 to 1988
870332,7812,n:1,1992 to 1988
870333,7812,n:1,1992 to 1988
870390,7812,n:1,1992 to 1988
870410,7821,n:1,1992 to 1988
870421,7821,n:1,1992 to 1988
870422,7821,n:1,1992 to 1988
870423,7821,n:1,1992 to 1988
870431,7821,n:1,1992 to 1988
870432,7821,n:1,1992 to 1988
870490,7821,n:1,1992 to 1988
870510,7822,n:1,1992 to 1988
870520,7822,n:1,1992 to 1988
870530,7822,n:1,1992 to 1988
870540,7822,n:1,1992 to 1988
870590,7822,n:1,1992 to 1988
870600,7841,1:1,1992 to 1988
870710,7842,n:1,1992 to 1988
870790,7842,n:1,1992 to 1988
870810,7843,n:1,1992 to 1988
870821,7843,n:1,1992 to 1988
870829,7843,n:1,1992 to 1988
870831,7843,n:1,1992 to 1988
870839,7843,n:1,1992 to 1988
870840,7843,n:1,1992 to 1988
870850,7843,n:1,1992 to 1988
870860,7843,n:1,1992 to 1988
870870,7843,n:1,1992 to 1988
870880,7843,n:1,1992 to 1988
870891,7843,n:1,1992 to 1988
870892,7843,n:1,1992 to 1988
870893,7843,n:1,1992 to 1988
870894,7843,n:1,1992 to 1988
870899,7843,n:1,1992 to 1988
870911,7441,n:1,1992 to 1988
870919,7441,n:1,1992 to 1988
870990,7441,n:1,1992 to 1988
871000,8911,n:1,1992 to 1988
871110,7851,n:1,1992 to 1988
871120,7851,n:1,1992 to 1988
871130,7851,n:1,1992 to 1988
871140,7851,n:1,1992 to 1988
871150,7851,n:1,1992 to 1988
871190,7851,n:1,1992 to 1988
871200,7852,1:1,1992 to 1988
871310,7853,n:1,1992 to 1988
871390,7853,n:1,1992 to 1988
871411,7853,n:1,1992 to 1988
871419,7853,n:1,1992 to 1988
871420,7853,n:1,1992 to 1988
871491,7853,n:1,1992 to 1988
871492,7853,n:1,1992 to 1988
871493,7853,n:1,1992 to 1988
871494,7853,n:1,1992 to 1988
871495,7853,n:1,1992 to 1988
871496,7853,n:1,1992 to 1988
871499,7853,n:1,1992 to 1988
871500,8941,1:1,1992 to 1988
871610,7861,1:1,1992 to 1988
871620,7862,n:1,1992 to 1988
871631,7862,n:1,1992 to 1988
871639,7862,n:1,1992 to 1988
871640,7868,n:1,1992 to 1988
871680,7868,n:1,1992 to 1988
871690,7868,n:1,1992 to 1988
880110,7928,n:1,1992 to 1988
880190,7928,n:1,1992 to 1988
880211,7921,n:1,1992 to 1988
880212,7921,n:1,1992 to 1988
880220,7922,1:1,1992 to 1988
880230,7923,1:1,1992 to 1988
880240,7924,1:1,1992 to 1988
880250,7925,1:1,1992 to 1988
880310,7929,n:1,1992 to 1988
880320,7929,n:1,1992 to 1988
880330,7929,n:1,1992 to 1988
880390,7929,n:1,1992 to 1988
880400,8999,n:1,1992 to 1988
880510,7928,n:1,1992 to 1988
880520,7928,n:1,1992 to 1988
890110,7932,n:1,1992 to 1988
890120,7932,n:1,1992 to 1988
890130,7932,n:1,1992 to 1988
890190,7932,n:1,1992 to 1988
890200,7932,n:1,1992 to 1988
890310,7931,n:1,1992 to 1988
890391,7931,n:1,1992 to 1988
890392,7931,n:1,1992 to 1988
890399,7931,n:1,1992 to 1988
890400,7937,1:1,1992 to 1988
890510,7935,n:1,1992 to 1988
890520,7935,n:1,1992 to 1988
890590,7935,n:1,1992 to 1988
890600,7932,n:1,1992 to 1988
890710,7939,n:1,1992 to 1988
890790,7939,n:1,1992 to 1988
890800,7933,1:1,1992 to 1988
900110,8841,n:1,1992 to 1988
900120,8841,n:1,1992 to 1988
900130,8841,n:1,1992 to 1988
900140,8841,n:1,1992 to 1988
900150,8841,n:1,1992 to 1988
900190,8841,n:1,1992 to 1988
900211,8843,n:1,1992 to 1988
900219,8843,n:1,1992 to 1988
900220,8843,n:1,1992 to 1988
900290,8843,n:1,1992 to 1988
900311,8842,n:1,1992 to 1988
900319,8842,n:1,1992 to 1988
900390,8842,n:1,1992 to 1988
900410,8842,n:1,1992 to 1988
900490,8842,n:1,1992 to 1988
900510,8711,n:1,1992 to 1988
900580,8711,n:1,1992 to 1988
900590,8711,n:1,1992 to 1988
900610,8811,n:1,1992 to 1988
900620,8811,n:1,1992 to 1988
900630,8811,n:1,1992 to 1988
900640,8811,n:1,1992 to 1988
900651,8811,n:1,1992 to 1988
900652,8811,n:1,1992 to 1988
900653,8811,n:1,1992 to 1988
900659,7638,n:n,1992 to 1988
900659,7648,n:n,1992 to 1988
900659,8811,n:n,1992 to 1988
900661,8811,n:1,1992 to 1988
900662,8811,n:1,1992 to 1988
900669,8811,n:1,1992 to 1988
900691,8811,n:1,1992 to 1988
900699,8811,n:1,1992 to 1988
900711,8812,n:1,1992 to 1988
900719,8812,n:1,1992 to 1988
900721,8812,n:1,1992 to 1988
900729,8812,n:1,1992 to 1988
900791,8812,n:1,1992 to 1988
900792,8812,n:1,1992 to 1988
900810,8813,n:1,1992 to 1988
900820,8813,n:1,1992 to 1988
900830,8813,n:1,1992 to 1988
900840,8813,n:1,1992 to 1988
900890,8813,n:1,1992 to 1988
900911,7456,n:n,1992 to 1988
900911,7513,n:n,1992 to 1988
900911,7519,n:n,1992 to 1988
900911,7526,n:n,1992 to 1988
900911,7641,n:n,1992 to 1988
900912,7456,n:n,1992 to 1988
900912,7513,n:n,1992 to 1988
900912,7519,n:n,1992 to 1988
900912,7526,n:n,1992 to 1988
900912,7641,n:n,1992 to 1988
900921,7456,n:n,1992 to 1988
900921,7513,n:n,1992 to 1988
900921,7519,n:n,1992 to 1988
900922,7456,n:n,1992 to 1988
900922,7513,n:n,1992 to 1988
900922,7519,n:n,1992 to 1988
900930,7456,n:n,1992 to 1988
900930,7513,n:n,1992 to 1988
900930,7519,n:n,1992 to 1988
900990,7266,n:n,1992 to 1988
900990,7269,n:n,1992 to 1988
900990,7591,n:n,1992 to 1988
900990,7599,n:n,1992 to 1988
900990,7649,n:n,1992 to 1988
901010,8813,n:1,1992 to 1988
901020,7281,n:n,1992 to 1988
901020,7284,n:n,1992 to 1988
901020,7311,n:n,1992 to 1988
901020,7331,n:n,1992 to 1988
901020,7373,n:n,1992 to 1988
901020,7413,n:n,1992 to 1988
901020,7418,n:n,1992 to 1988
901020,7435,n:n,1992 to 1988
901020,7456,n:n,1992 to 1988
901020,7787,n:n,1992 to 1988
901020,8813,n:n,1992 to 1988
901030,8813,n:1,1992 to 1988
901090,7281,n:n,1992 to 1988
901090,7285,n:n,1992 to 1988
901090,7351,n:n,1992 to 1988
901090,7359,n:n,1992 to 1988
901090,7373,n:n,1992 to 1988
901090,7413,n:n,1992 to 1988
901090,7419,n:n,1992 to 1988
901090,7439,n:n,1992 to 1988
901090,7449,n:n,1992 to 1988
901090,7456,n:n,1992 to 1988
901090,7787,n:n,1992 to 1988
901090,8713,n:n,1992 to 1988
901090,8714,n:n,1992 to 1988
901090,8742,n:n,1992 to 1988
901090,8813,n:n,1992 to 1988
901110,7281,n:n,1992 to 1988
901110,7284,n:n,1992 to 1988
901110,7311,n:n,1992 to 1988
901110,7373,n:n,1992 to 1988
901110,7447,n:n,1992 to 1988
901110,7448,n:n,1992 to 1988
901110,7491,n:n,1992 to 1988
901110,7787,n:n,1992 to 1988
901110,8713,n:n,1992 to 1988
901110,8714,n:n,1992 to 1988
901110,8742,n:n,1992 to 1988
901120,7281,n:n,1992 to 1988
901120,7284,n:n,1992 to 1988
901120,7311,n:n,1992 to 1988
901120,7373,n:n,1992 to 1988
901120,7447,n:n,1992 to 1988
901120,7448,n:n,1992 to 1988
901120,7491,n:n,1992 to 1988
901120,7787,n:n,1992 to 1988
901120,8713,n:n,1992 to 1988
901120,8714,n:n,1992 to 1988
901120,8742,n:n,1992 to 1988
901180,8714,n:1,1992 to 1988
901190,7281,n:n,1992 to 1988
901190,7285,n:n,1992 to 1988
901190,7351,n:n,1992 to 1988
901190,7359,n:n,1992 to 1988
901190,7373,n:n,1992 to 1988
901190,7413,n:n,1992 to 1988
901190,7419,n:n,1992 to 1988
901190,7439,n:n,1992 to 1988
901190,7449,n:n,1992 to 1988
901190,7456,n:n,1992 to 1988
901190,7787,n:n,1992 to 1988
901190,8713,n:n,1992 to 1988
901190,8714,n:n,1992 to 1988
901190,8742,n:n,1992 to 1988
901190,8813,n:n,1992 to 1988
901210,7281,n:n,1992 to 1988
901210,7284,n:n,1992 to 1988
901210,7311,n:n,1992 to 1988
901210,7373,n:n,1992 to 1988
901210,7447,n:n,1992 to 1988
901210,7448,n:n,1992 to 1988
901210,7491,n:n,1992 to 1988
901210,7787,n:n,1992 to 1988
901210,8713,n:n,1992 to 1988
901210,8714,n:n,1992 to 1988
901210,8742,n:n,1992 to 1988
901290,7281,n:n,1992 to 1988
901290,7285,n:n,1992 to 1988
901290,7351,n:n,1992 to 1988
901290,7359,n:n,1992 to 1988
901290,7373,n:n,1992 to 1988
901290,7413,n:n,1992 to 1988
901290,7419,n:n,1992 to 1988
901290,7439,n:n,1992 to 1988
901290,7449,n:n,1992 to 1988
901290,7456,n:n,1992 to 1988
901290,7787,n:n,1992 to 1988
901290,8713,n:n,1992 to 1988
901290,8714,n:n,1992 to 1988
901290,8742,n:n,1992 to 1988
901290,8813,n:n,1992 to 1988
901310,8719,n:1,1992 to 1988
901320,8719,n:1,1992 to 1988
901380,8719,n:1,1992 to 1988
901390,8719,n:1,1992 to 1988
901410,8741,n:1,1992 to 1988
901420,8741,n:1,1992 to 1988
901480,8741,n:1,1992 to 1988
901490,8741,n:1,1992 to 1988
901510,8741,n:1,1992 to 1988
901520,8741,n:1,1992 to 1988
901530,8741,n:1,1992 to 1988
901540,8741,n:1,1992 to 1988
901580,8741,n:1,1992 to 1988
901590,8741,n:1,1992 to 1988
901600,8745,n:1,1992 to 1988
901710,8742,n:1,1992 to 1988
901720,7281,n:n,1992 to 1988
901720,7284,n:n,1992 to 1988
901720,7311,n:n,1992 to 1988
901720,7373,n:n,1992 to 1988
901720,7447,n:n,1992 to 1988
901720,7448,n:n,1992 to 1988
901720,7491,n:n,1992 to 1988
901720,7787,n:n,1992 to 1988
901720,8713,n:n,1992 to 1988
901720,8714,n:n,1992 to 1988
901720,8742,n:n,1992 to 1988
901730,8742,n:1,1992 to 1988
901780,8742,n:1,1992 to 1988
901790,7281,n:n,1992 to 1988
901790,7285,n:n,1992 to 1988
901790,7351,n:n,1992 to 1988
901790,7359,n:n,1992 to 1988
901790,7373,n:n,1992 to 1988
901790,7413,n:n,1992 to 1988
901790,7419,n:n,1992 to 1988
901790,7439,n:n,1992 to 1988
901790,7449,n:n,1992 to 1988
901790,7456,n:n,1992 to 1988
901790,7787,n:n,1992 to 1988
901790,8713,n:n,1992 to 1988
901790,8714,n:n,1992 to 1988
901790,8742,n:n,1992 to 1988
901790,8813,n:n,1992 to 1988
901811,7741,n:1,1992 to 1988
901819,7741,n:1,1992 to 1988
901820,7741,n:1,1992 to 1988
901831,8722,n:1,1992 to 1988
901832,8722,n:1,1992 to 1988
901839,8722,n:1,1992 to 1988
901841,8721,n:1,1992 to 1988
901849,8721,n:1,1992 to 1988
901850,8722,n:1,1992 to 1988
901890,8722,n:1,1992 to 1988
901910,8723,n:1,1992 to 1988
901920,8723,n:1,1992 to 1988
902000,8723,n:1,1992 to 1988
902111,8996,n:1,1992 to 1988
902119,8996,n:1,1992 to 1988
902121,8996,n:1,1992 to 1988
902129,8996,n:1,1992 to 1988
902130,8996,n:1,1992 to 1988
902140,8996,n:1,1992 to 1988
902150,8996,n:1,1992 to 1988
902190,8996,n:1,1992 to 1988
902211,7742,n:1,1992 to 1988
902219,7742,n:1,1992 to 1988
902221,7742,n:1,1992 to 1988
902229,7742,n:1,1992 to 1988
902230,7742,n:1,1992 to 1988
902290,7742,n:1,1992 to 1988
902300,8745,n:1,1992 to 1988
902410,8745,n:1,1992 to 1988
902480,8745,n:1,1992 to 1988
902490,8745,n:1,1992 to 1988
902511,8745,n:1,1992 to 1988
902519,8745,n:1,1992 to 1988
902520,8745,n:1,1992 to 1988
902580,8745,n:1,1992 to 1988
902590,8745,n:1,1992 to 1988
902610,8743,n:1,1992 to 1988
902620,8743,n:1,1992 to 1988
902680,8743,n:1,1992 to 1988
902690,8743,n:1,1992 to 1988
902710,8744,n:1,1992 to 1988
902720,8744,n:1,1992 to 1988
902730,8744,n:1,1992 to 1988
902740,8744,n:1,1992 to 1988
902750,8744,n:1,1992 to 1988
902780,8744,n:1,1992 to 1988
902790,8744,n:1,1992 to 1988
902810,8731,n:1,1992 to 1988
902820,8731,n:1,1992 to 1988
902830,8731,n:1,1992 to 1988
902890,8731,n:1,1992 to 1988
902910,8732,n:1,1992 to 1988
902920,8732,n:1,1992 to 1988
902990,8732,n:1,1992 to 1988
903010,8747,n:1,1992 to 1988
903020,8747,n:1,1992 to 1988
903031,8747,n:1,1992 to 1988
903039,8747,n:1,1992 to 1988
903040,8747,n:1,1992 to 1988
903081,8747,n:1,1992 to 1988
903089,8747,n:1,1992 to 1988
903090,8747,n:1,1992 to 1988
903110,8742,n:1,1992 to 1988
903120,8742,n:1,1992 to 1988
903130,8742,n:1,1992 to 1988
903140,8742,n:1,1992 to 1988
903180,8742,n:1,1992 to 1988
903190,8742,n:1,1992 to 1988
903210,8746,n:1,1992 to 1988
903220,8746,n:1,1992 to 1988
903281,8746,n:1,1992 to 1988
903289,8746,n:1,1992 to 1988
903290,8746,n:1,1992 to 1988
903300,8749,1:1,1992 to 1988
910111,8853,n:1,1992 to 1988
910112,8853,n:1,1992 to 1988
910119,8853,n:1,1992 to 1988
910121,8853,n:1,1992 to 1988
910129,8853,n:1,1992 to 1988
910191,8853,n:1,1992 to 1988
910199,8853,n:1,1992 to 1988
910211,8854,n:1,1992 to 1988
910212,8854,n:1,1992 to 1988
910219,8854,n:1,1992 to 1988
910221,8854,n:1,1992 to 1988
910229,8854,n:1,1992 to 1988
910291,8854,n:1,1992 to 1988
910299,8854,n:1,1992 to 1988
910310,8857,n:1,1992 to 1988
910390,8857,n:1,1992 to 1988
910400,8857,n:1,1992 to 1988
910511,8857,n:1,1992 to 1988
910519,8857,n:1,1992 to 1988
910521,8857,n:1,1992 to 1988
910529,8857,n:1,1992 to 1988
910591,8857,n:1,1992 to 1988
910599,8857,n:1,1992 to 1988
910610,8859,n:1,1992 to 1988
910620,8859,n:1,1992 to 1988
910690,8859,n:1,1992 to 1988
910700,8859,n:1,1992 to 1988
910811,8855,n:1,1992 to 1988
910812,8855,n:1,1992 to 1988
910819,8855,n:1,1992 to 1988
910820,8855,n:1,1992 to 1988
910891,8855,n:1,1992 to 1988
910899,8855,n:1,1992 to 1988
910911,8859,n:1,1992 to 1988
910919,8859,n:1,1992 to 1988
910990,8859,n:1,1992 to 1988
911011,8859,n:1,1992 to 1988
911012,8859,n:1,1992 to 1988
911019,8859,n:1,1992 to 1988
911090,8859,n:1,1992 to 1988
911110,8859,n:1,1992 to 1988
911120,8859,n:1,1992 to 1988
911180,8859,n:1,1992 to 1988
911190,8859,n:1,1992 to 1988
911210,8859,n:1,1992 to 1988
911280,8859,n:1,1992 to 1988
911290,8859,n:1,1992 to 1988
911310,8859,n:1,1992 to 1988
911320,8859,n:1,1992 to 1988
911390,8859,n:1,1992 to 1988
911410,8859,n:1,1992 to 1988
911420,8859,n:1,1992 to 1988
911430,8859,n:1,1992 to 1988
911440,8859,n:1,1992 to 1988
911490,8859,n:1,1992 to 1988
920110,8981,n:1,1992 to 1988
920120,8981,n:1,1992 to 1988
920190,8981,n:1,1992 to 1988
920210,8981,n:1,1992 to 1988
920290,8981,n:1,1992 to 1988
920300,8982,n:1,1992 to 1988
920410,8982,n:1,1992 to 1988
920420,8982,n:1,1992 to 1988
920510,8982,n:1,1992 to 1988
920590,8982,n:1,1992 to 1988
920600,8982,n:1,1992 to 1988
920710,8982,n:1,1992 to 1988
920790,8982,n:1,1992 to 1988
920810,8982,n:1,1992 to 1988
920890,8982,n:1,1992 to 1988
920910,8989,n:1,1992 to 1988
920920,8989,n:1,1992 to 1988
920930,8989,n:1,1992 to 1988
920991,8989,n:1,1992 to 1988
920992,8989,n:1,1992 to 1988
920993,8989,n:1,1992 to 1988
920994,8989,n:1,1992 to 1988
920999,8989,n:1,1992 to 1988
930100,8911,n:1,1992 to 1988
930200,8911,n:1,1992 to 1988
930310,8913,n:1,1992 to 1988
930320,8913,n:1,1992 to 1988
930330,8913,n:1,1992 to 1988
930390,8913,n:1,1992 to 1988
930400,8913,n:1,1992 to 1988
930510,8919,n:1,1992 to 1988
930521,8919,n:1,1992 to 1988
930529,8919,n:1,1992 to 1988
930590,8919,n:1,1992 to 1988
930610,8912,n:1,1992 to 1988
930621,8912,n:1,1992 to 1988
930629,8912,n:1,1992 to 1988
930630,8912,n:1,1992 to 1988
930690,8912,n:1,1992 to 1988
930700,8911,n:1,1992 to 1988
940110,8211,n:1,1992 to 1988
940120,8211,n:1,1992 to 1988
940130,8211,n:1,1992 to 1988
940140,8211,n:1,1992 to 1988
940150,8211,n:1,1992 to 1988
940161,8211,n:1,1992 to 1988
940169,8211,n:1,1992 to 1988
940171,8211,n:1,1992 to 1988
940179,8211,n:1,1992 to 1988
940180,8211,n:1,1992 to 1988
940190,8211,n:1,1992 to 1988
940210,8724,n:1,1992 to 1988
940290,8724,n:1,1992 to 1988
940310,8213,n:1,1992 to 1988
940320,8213,n:1,1992 to 1988
940330,8215,n:1,1992 to 1988
940340,8215,n:1,1992 to 1988
940350,8215,n:1,1992 to 1988
940360,8215,n:1,1992 to 1988
940370,8217,n:1,1992 to 1988
940380,8217,n:1,1992 to 1988
940390,8218,1:1,1992 to 1988
940410,8212,n:1,1992 to 1988
940421,8212,n:1,1992 to 1988
940429,8212,n:1,1992 to 1988
940430,8212,n:1,1992 to 1988
940490,8212,n:1,1992 to 1988
940510,8131,n:1,1992 to 1988
940520,8131,n:1,1992 to 1988
940530,8944,n:1,1992 to 1988
940540,8131,n:1,1992 to 1988
940550,8131,n:1,1992 to 1988
940560,8132,1:1,1992 to 1988
940591,8139,n:1,1992 to 1988
940592,8139,n:1,1992 to 1988
940599,8139,n:1,1992 to 1988
940600,8110,1:1,1992 to 1988
950100,8942,n:1,1992 to 1988
950210,8942,n:1,1992 to 1988
950291,8942,n:1,1992 to 1988
950299,8942,n:1,1992 to 1988
950310,8942,n:1,1992 to 1988
950320,8942,n:1,1992 to 1988
950330,8942,n:1,1992 to 1988
